,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,label,body_to_ground_angle,body_to_hip_angle
40,116.05387704814446,120.898574040406,25.210748483055717,43.51035445816114,175.34855092219917,170.4679448918354,165.03713429872388,159.72473572138406,0.0,-19.696285392434497,-4.816464287598224
41,92.63596970796075,95.8034392608243,22.150041764550668,1.7898191096067564,76.22444510491842,72.72284257339665,118.3079022688979,51.04394638976018,2.0,-0.4024994683320893,-3.520756755341702
42,151.0425814311334,160.94451995063554,58.4696080764775,72.79095585825566,162.12922756197622,159.63435661122537,164.17236082632164,165.07299044367733,0.0,-6.110956787950848,-2.3208775331390146
43,146.08321830550685,173.67684599218046,64.15639724699341,86.39166497861048,143.10463748892366,141.80251774422484,162.88886182805788,166.46227601977148,1.0,-4.269223839368897,-1.4813234132411233
44,83.6186202740148,85.02929897533771,28.98381025014311,24.744925602850284,168.58491110721604,167.30616522393288,165.4521180153062,163.3198240277426,0.0,-18.862773249275577,7.484083070082653
45,36.369961895168494,173.19583523528513,174.84125071469555,44.87604284089918,164.2886028388252,106.30817870992368,175.83618544608711,179.80040570896702,2.0,0.2406502606899191,-0.0819805300452104
46,163.7028421234494,176.07027673641372,72.69653778999526,86.66785159650432,137.93353165900493,140.23049618720603,152.30705154972733,167.47700052755204,1.0,-5.225733416208811,-1.3583696109039831
47,156.47810472662644,174.68649901826836,19.03906490915479,16.568686275825062,165.21912756387974,151.45786869665605,172.2150604158113,171.6602781589506,2.0,-0.1045372930669602,-0.0856370923500249
48,148.82918817548256,175.41280358135765,16.992325870315653,20.53341681790949,162.4115575533921,152.43020887855693,170.16010082649373,178.6368467695431,2.0,0.1832716959527566,0.4433745771748459
49,85.93275804658899,150.75549392005746,6.179300280277485,76.26709203600008,140.4093113630252,135.0376613671878,161.5313671848984,158.04836769498755,1.0,-49.56364692884916,-2.063485385260787
50,152.46278990336694,157.80957707095092,64.28380455980128,60.72026951599565,162.98603370345515,166.4135508939064,166.17780952706204,163.55181800169623,0.0,5.646801610200604,2.545851557516574
51,76.87690592454412,163.2243920938412,2.1095442327147245,88.96440840780483,137.81610335079938,134.63912542587872,163.12983556811363,161.578697922293,1.0,-17.500612707429887,-1.9160088810423876
52,131.6762685573985,163.1209419708897,2.2480243143568064,16.154980034486183,156.55358627682318,176.45290083950556,171.49509525213264,148.6081297883456,2.0,0.2077773456124892,0.0502747979178388
53,159.04149303108514,150.00265570290225,78.61916242524899,67.72954018990792,137.99212616836556,139.12982261313664,167.2256602330872,162.80077606173143,1.0,3.741661320265622,1.4038002872632838
54,148.06180182040467,162.25480181137382,71.68933676347302,86.61267923177573,139.42471422271353,135.42891127687787,165.85874105548518,163.46936882104532,1.0,-8.425002033694765,-1.72064369098989
55,118.24377455208852,141.82351288393423,44.35218780948734,75.3357483844362,134.75117391309115,131.02316660115042,160.90030849339362,155.61926068097898,1.0,13.686029434636994,-2.452778862486235
56,116.80113124661152,98.71909550610133,29.25854619680495,3.540130146601717,72.94761028154232,69.5057062337776,118.81440070232811,36.34589353328699,2.0,-0.372377929406142,-3.669911354362038
57,101.30574355985374,98.84082538644452,30.92372254815353,23.970327231334263,167.65723319545307,167.00518074226272,162.0798885026615,160.22876664869037,0.0,69.05049042831324,4.951928591708679
58,169.89014642319506,148.15422784510906,86.96347258946341,69.07884476690002,135.7301605076892,134.51580972181117,164.3347473398909,153.67774057985974,1.0,4.132562876145723,1.336717343594202
59,167.93488613825124,154.4413330232247,87.74268293264467,72.39941533297845,132.3010912547286,127.49362688389166,164.3196055476131,150.70395044750887,1.0,4.890095777493191,1.240991476099906
60,158.9585412667627,146.78434872451862,65.84367394859581,52.362414984442566,163.97723184284803,168.5335565253857,167.64657712077658,168.724434027012,0.0,5.444883809467065,2.42932820237456
61,141.0056476268557,163.6052745139945,61.02393135480825,82.64026567683631,144.90539536628086,139.85268960393992,168.21409810458417,163.52100235663477,1.0,-4.800974320401151,-1.556358118282386
62,145.14298533412068,137.91900507328154,5.017479838577581,13.55876631518212,176.82586176283098,160.2592453588165,140.82156769713674,167.7997176927156,2.0,-0.2373918380376253,-0.1035055152152123
63,165.77650877965573,139.54450702717003,89.79186400853044,67.15086833948686,132.46662921759534,136.67443218657064,163.52175848579785,163.58687750002844,1.0,5.066310964916541,1.4626275012794148
64,148.21425861512236,151.09252904475866,20.276572252218276,6.126563800947639,154.6182493942782,159.4216181885739,177.98629087950678,175.61720927414808,2.0,0.0700319292049923,0.0866992623886061
65,81.4605529825084,79.06339606154465,18.197169557470307,11.41995225273831,161.17159105968355,162.6635754526346,160.84957113140814,161.7178873844362,0.0,-12.280132124260932,7.395629968285349
66,91.1018782588468,99.07298565461817,11.512425030668725,33.38247719591616,176.32633066575406,170.18003079846085,166.17644864917224,162.02484846071,0.0,36.65611882009657,-7.196741259390064
67,163.45344821551865,167.95374303051517,63.71638341688831,76.62675925491804,148.65591016951564,146.94171939261904,164.81545626028964,165.38449827491996,1.0,-4.52434094282485,-1.548582824768277
68,124.07242991751215,99.03280647534856,24.950940045186623,14.0701033425565,152.51960820395536,158.1077529301459,144.2473468814989,144.81939536318006,2.0,0.0073697801996688,0.1438257996536435
69,22.96759443538211,172.400129953275,179.27039514365717,42.80306070320854,167.1741581612401,109.4270168379381,175.298273931525,179.5474830881149,2.0,0.2228421156561217,-0.061436892466113
70,163.8660901764095,137.52450513186352,87.90240251206995,69.90416223563795,135.19486349374742,137.02276111473836,164.5274619531504,166.73245764533064,1.0,4.200141652133038,1.4426250128732347
71,155.38944085410492,159.55800895091335,65.76770897929786,62.708265256036114,167.05367947729684,168.2832471356617,165.3208678449299,162.24058635045574,0.0,5.977360684967573,2.6871267712931983
72,102.00472600433166,110.34300193055272,7.01541737210439,34.63750418511854,87.51754319811612,80.90684889741522,50.70763133452886,119.51945279558588,2.0,0.3812440000020995,2.526561553698987
73,160.12873845945347,169.46432279363506,68.23818740181332,82.28190488902348,143.47935468024374,143.0729269346228,164.30405704640043,166.99172199890415,1.0,-4.368658870972287,-1.4855061316196372
74,146.68805861340974,171.9902775256524,66.19678806764287,90.81183744864668,139.73389247934867,138.71293099564437,161.6271864052293,167.7996168952125,1.0,-5.1272982531611175,-1.5085979987743032
75,150.89961319849544,154.5919377172201,52.98874075964832,59.409670166435376,169.76956937356965,169.57126326592106,164.36981051691393,167.62424173794852,0.0,-6.803406422623989,-2.875086131613457
76,73.6596870886853,127.7445777469582,9.318665547565192,39.43833391492046,76.7202872425488,71.83247147974836,29.9503370949826,117.84570643374944,2.0,0.1964108359215483,1.682784701552135
77,87.47966010608663,123.646970915427,18.944552335870345,58.866393384546775,134.8451830241642,129.57486660428177,162.700333079461,156.74640090093052,1.0,16.843849759595155,-2.342047353320796
78,149.8802725382665,163.7114647463677,67.98686326374451,42.01109437028709,50.9846425788901,56.04699508320316,110.8741469146306,64.93836601250322,2.0,-0.2496706731295328,-2.726215953927182
79,151.27162299332792,169.43010894177183,66.94661540905732,84.6793032634493,142.82514691066132,143.63474457571613,163.6840791738952,166.67619325094142,1.0,-5.367342771085038,-1.5898248878747807
80,171.84173888047837,157.14484370628557,86.75358932021092,66.21134877948452,130.5080710787235,133.71183430144222,148.51049115490306,148.6495580681582,1.0,3.981808525924075,1.355202080962283
81,166.48360120147976,130.91174726211457,24.445346865362986,13.89181452752386,105.02800263563825,120.63479821566897,139.12913638091888,105.3521397458894,2.0,0.2542365125979449,1.0494440303750994
82,95.13466545484226,94.13599387146508,26.757829986540973,22.259957046497817,167.42336492794172,167.1034039177683,163.89458643708977,162.6404787468918,0.0,162.0326340967201,5.187524229434822
83,82.81102291699855,90.39305217258358,13.215767477892255,25.365439590860777,169.6290253202951,165.66635153171197,162.94967222287025,160.16422366787856,0.0,16.861459380059173,-7.838616787087699
84,97.59469259692338,97.772768332143,14.429019283023417,32.83349233394136,172.80006566904254,169.55861931500698,167.62889089692075,163.835583182122,0.0,95.87448428570866,-5.740080278956767
85,128.07750480696353,131.16997096878708,147.46576806938018,21.98047596466653,166.40207731083615,151.63397815235854,178.27144305310026,179.85688487783767,2.0,0.0331220622032365,0.0211942594765924
86,82.15999765765777,90.72072430967602,5.9219443568259935,20.5889722800462,178.66852046798067,174.04587998172047,166.2474906274764,162.53122154635244,0.0,19.097263671836703,-11.156498288447343
87,145.14298533412068,137.91900507328154,5.017479838577581,13.55876631518212,176.82586176283098,160.2592453588165,140.82156769713674,167.7997176927156,2.0,-0.2373918380376253,-0.1035055152152123
88,128.83723349784222,94.35720092325052,63.59354355029616,30.110043851906752,132.7253367713913,135.51634252648736,157.414591473771,157.5775911149792,1.0,-18.26828156293185,2.4833853656366727
89,109.4387449237916,165.3571900912653,52.60075174937764,9.341602987130385,167.89515422762386,172.18376109561916,162.9477571544347,120.7001125024073,2.0,0.1969326991881486,0.2307495982310927
90,173.98570017072035,143.57467508266635,92.32461777103732,68.24176278813412,131.90404796232392,131.09283949905426,165.54350152627651,164.29388484613492,1.0,3.831226882644193,1.2455361628724075
91,69.19305613995866,71.46063790007464,16.170751327294532,14.981283059848105,163.72316477656497,167.7544133965875,166.19180379443264,164.88317998768167,0.0,-15.086610418706204,8.169791040823796
92,99.4839097620655,129.59346179162168,27.6986002518224,65.12432326514454,138.9452859846697,132.14860971834622,165.21046783508783,157.2795651108607,1.0,14.627468247585249,-2.5409565979082567
93,138.04691978117452,74.64649422560194,33.26751639175819,141.77641928021856,108.542506446849,152.3241003607099,177.27491654185403,176.70196462505012,2.0,-0.4111856666829276,-0.0268164535710107
94,124.15940006248394,166.27609498148593,41.01187113303264,81.16433485295192,150.00074215907836,147.01217205164363,166.73864615994276,165.6831505292648,1.0,-7.835528898417683,-1.912015427244208
95,145.25227135614713,168.09754252992593,66.44215523970408,87.62447075356147,141.0032703792732,139.06236145082326,159.5696368935445,168.1906343280366,1.0,-6.114910334316125,-1.5408549276280914
96,98.04602750002329,140.61733939216626,21.943530546947887,71.09032961057758,140.20614912773527,135.4530456913663,160.93101602323196,155.2414392460936,1.0,30.36909687816804,-2.507363094303345
97,119.7196211664905,28.90308067730824,22.998798539715963,85.19626845539136,148.02646049779497,160.87798038965994,179.69485065287296,179.8668209630119,2.0,-0.0358324586544899,-0.022390791505209
98,88.79611832726268,91.00288254951876,3.5378053741862003,26.24481368722072,170.53115208041902,166.85377998658433,165.7669947882778,163.9927845570236,0.0,26.519970281577898,-6.144251473104704
99,131.6947185621146,144.42272284191964,16.935897911296532,41.27519757243741,140.09091934104148,79.96658976073675,143.417085159141,111.434827505909,2.0,-0.2726052883304575,-1.1261358754361943
100,138.56027510126268,167.27369069049544,59.78600850269009,41.96114452327559,53.75252004775165,61.37037625746318,64.15152792206722,39.4606115754208,2.0,0.0126286838013865,-0.9037676169503064
101,110.40170016739005,103.816819834325,26.91251515699172,35.19329506599141,171.32712531834704,169.4094905214028,162.1501791138685,161.7799911366115,0.0,-80.89658265577229,-5.406896813693955
102,157.42417669232077,165.45773276489496,77.87362243901914,73.20207931009352,139.2246282343549,143.5789490090666,160.7705800194242,161.79934677487316,1.0,4.767436123190684,1.6699851501481904
103,95.3577964482182,159.54387420680106,15.638950123514553,92.66149101855244,135.3320392534965,127.12476973822272,163.25546713896736,155.05406304947584,1.0,-19.17857681032067,-1.7954471495067357
104,137.15380950636148,86.83675893703642,52.1256743135919,26.613944369475146,57.87772256834348,62.084677653314216,64.33307415021433,48.73563063801872,2.0,-0.1493277223538976,-2.198837372934671
105,95.86713017650128,88.08653855726092,12.332358949072448,4.405734893074801,149.59341008916834,143.39777855828743,140.85077159860128,84.80389592969381,2.0,0.1035051608563411,0.6136204770321033
106,126.82217549585936,93.28806941932692,60.386406663089495,26.063410119483223,137.65833078814927,136.8282385372678,162.8338431850469,161.8841712908794,1.0,-607.8236607142857,2.1512422972918106
107,165.0965950495589,59.59321112715549,38.61251403410161,157.76686241091687,105.9787878223122,158.76169540421225,177.7426059222533,176.88254997717434,2.0,-0.2120455984297038,0.0580253151485199
108,37.65579622168298,10.103491821835654,173.7582229323755,176.375801703682,165.06921738129037,115.0357306173399,174.63191242757216,173.99145390045817,2.0,0.2206495409661832,-0.0715776858714494
109,107.8514391070268,100.83591406086514,39.18815299200195,26.978536837615547,168.55005765676808,170.6916801184679,166.73102168952838,165.5037517507076,0.0,46.71412238290439,4.179125771427953
110,82.88865789766282,95.55386841541396,10.34415780193264,30.68428212174725,168.99594784774672,164.39694339430707,161.78212507328314,160.34962620555822,0.0,20.142138295009445,-6.069839281556501
111,128.95473675248945,111.55902552595605,54.75856632503992,41.27260505973312,164.67697063340975,166.8424854535562,163.18416550193407,160.82754961717174,0.0,7.659751068768483,3.148334837203041
112,164.87208463648278,117.15704384638197,88.7670027197763,47.376517800227326,135.83800511972026,137.0812730134838,163.36001313757586,162.29030103657854,1.0,13.484477185115438,1.8238536244018468
113,87.63238534294575,164.23516388793112,9.634863097045423,85.4590960314128,140.98628803620812,134.75401736009877,162.66646523715158,156.81601072131625,1.0,-22.449398119222547,-1.9948492597241811
114,156.44279682729416,149.43286770085004,76.377140561919,64.69111146040355,139.9446250315275,144.88622077461503,158.747002278421,161.20244017677442,1.0,5.964542113140652,1.7426374983577575
115,176.14002402058634,129.69739995358677,34.24867373622672,155.61446615644496,119.20192244597762,168.9232638880205,177.15067002534403,174.55630298165036,2.0,-0.1212494863738945,0.0946882847736535
116,131.60974475101415,96.92941290980109,8.885017164563154,41.69765879308251,121.1689731549686,99.68976503056642,136.84332626615677,115.90831841480608,2.0,-0.1741305331938215,-1.1872623912661824
117,137.38864852905903,92.51462031513988,10.761286246651055,1.7154566969391112,154.02882532604966,176.93986552568737,147.55644944869144,144.32777892827596,2.0,-0.1777503748779929,-0.1075541087103063
118,117.1470349479152,108.21611250952816,36.11441440106143,10.814661215858877,62.98489180304052,70.94900165372421,109.27020697518292,32.33073719406663,2.0,-0.2091289420054216,-2.3128592068319187
119,153.1596319250007,141.48275570461053,65.85570465421861,53.93079956356128,165.87476942509775,167.57506317801196,162.31081671155655,160.2709029326713,0.0,5.281573459986965,2.746906611653327
120,105.58565085624376,95.32368822735594,21.36905923100943,31.23849358769448,171.47046605954236,169.86696712741733,163.3070860248069,163.00859026850685,0.0,47.37228321041492,-5.944679384658467
121,78.01383820963504,86.35378295452865,11.562321315839304,4.354625402803563,77.54406839856556,72.74899548495235,115.09014646490982,113.62476799813432,2.0,-0.7267050061888184,-3.8778260920271874
122,83.60537969702514,93.6549245309072,24.30070689274468,25.649150459390263,167.61963026466313,169.3717392750136,166.57612337702247,164.39322597431814,0.0,-13.600791141821183,7.869388217252117
123,26.884316551864902,102.41330712682968,158.98900996241554,36.70586705389481,161.19840541320872,107.87346763430943,179.83157998493778,179.49280483788158,2.0,0.2508860345655647,-0.0438974043726723
124,69.76457662219629,77.36284077864109,0.8731108235549477,13.020819495292733,169.64390520437215,166.5596859076372,162.64343938268016,161.4637862955778,0.0,11.095800079021972,-9.983407339812036
125,163.06389111334994,118.37721129850884,86.74074691762517,54.23377431845666,135.40274255413405,137.44884926839268,163.44660529226715,163.94275146903647,1.0,5.310098169058314,1.633938926386844
126,159.95781987190418,152.35318028651992,78.98984288427371,66.8631005455366,136.90657714218534,142.25349177418985,161.5465580717833,161.58216229493752,1.0,5.268773313755134,1.527189364044802
127,93.0899350238262,103.91616527481204,30.65878818278997,26.520772095333506,165.44444930809155,164.3277169443439,165.29587019676592,164.321287900206,0.0,-18.49675959037463,5.9959304049125945
128,155.6927170214527,157.5247167557276,57.85141825238552,63.95551478053213,168.88006393853155,167.21935717599752,164.05593248104603,164.14158733759768,0.0,-5.887903138354467,-2.783391149642426
129,67.36370102808858,73.59768688092875,3.0881491893724826,6.822986897590304,175.69570863245417,170.01609585333193,166.1097533720942,163.90619937144947,0.0,11.33685823108136,-15.236522810660489
130,150.9904691955235,172.05145964708896,67.36382850177462,88.78059432039517,141.65552022064333,138.85788397172487,156.03505155552324,166.37388594365245,1.0,-4.734437963570668,-1.482142934823868
131,150.30977023578654,141.2180032558627,62.84479212303357,52.687112113483785,165.86022909302653,167.7812005306823,164.4308635586069,161.30564554812378,0.0,5.894487284584353,2.731065404734491
132,128.7487927205091,171.3511360776814,5.875508940612572,25.34702517386741,150.93815878882813,114.48824175402744,179.48838674953228,172.8432587636049,2.0,0.4163802574487724,0.0380375109308238
133,167.89740107341987,124.27412463511914,17.642783979370435,10.501433684486448,99.09063232896088,121.14323572327034,115.43111515353408,136.99208892320416,2.0,0.3181935887360768,1.1650189556690087
134,84.7265632197227,152.64846789013797,13.26029187518959,87.52980729809137,138.9756477720158,133.73515587214104,165.34699667585332,160.1404950711579,1.0,26.95194212547254,-2.3939769887083973
135,70.57897300935093,73.67314983059607,1.2141010020843206,10.097808559005834,172.81027353078142,167.66660672304155,163.24600417449517,162.7059166821386,0.0,10.91459669908061,-12.444379132151814
136,152.22650309916466,159.17383726057028,62.51113878419972,59.98846153929765,167.0273045679654,168.57544122799908,164.84137290297716,162.21606716666318,0.0,5.6179828242894265,2.674129994949757
137,141.96988077271791,169.1533719983222,66.11739897330813,88.0050841296913,141.4753273392413,138.9837890611702,167.33351895010037,169.13290482139402,1.0,-5.0077176906828695,-1.4853829513352037
138,142.7827265620253,154.6246938610043,54.19868619530454,63.44573803425948,166.6474084466657,166.54916270865917,165.01445919395556,162.04847615824232,0.0,-6.921657537686504,-3.067065805210369
139,84.33395238240186,78.870241374524,6.216569206274968,12.313602853567478,172.9741262378282,166.7420238156046,165.12496487383734,159.03095192691538,0.0,11.332991748625984,-11.176737510320123
140,93.55716098573218,136.24438055540105,2.313138829060521,9.834112536058957,175.69284615416734,163.86495175499556,147.71552832920293,144.034987088236,2.0,0.1815546827891888,0.1323354985955205
141,119.48785601532836,107.46245585423569,39.52856102117777,40.74489959449974,171.02237111520515,169.4329119972354,165.25378810479347,162.05469332590724,0.0,-9.193171923566071,-3.8033792538632696
142,125.18168825660936,96.65755094179497,54.96764128473608,29.727892298932588,138.77430264033157,139.29982588237317,159.56112970206624,160.8431929307585,1.0,-90.89053239854243,2.337514483962746
143,161.62095077270033,161.46633873596795,63.36218733122388,65.67239826358019,169.3571613816653,167.30661635958288,170.78138734871558,167.47402291152204,0.0,-5.469793586871342,-2.5382498066050783
144,101.07314812080676,136.36345353982503,35.66345430670239,67.56820002930182,136.30125824205115,131.41916853098698,161.44713353950422,157.84124201496746,1.0,17.335045539756006,-2.467178010562528
145,162.09845893076275,135.1567136257592,90.7733107075463,68.19952824637892,128.40491149771145,133.00434610587155,162.80410160415508,162.02462992846,1.0,4.314799914273145,1.3789841279597643
146,158.65516920951927,156.5107540063647,55.59324403716403,59.21790295278687,172.6716051519279,169.44042925833986,166.62154701298465,164.54099867249812,0.0,-5.90391695743145,-2.9286473317065056
147,156.04227249726077,163.57120107839586,60.93790628165856,74.91671060257039,146.17171967057823,147.53459801882815,166.24658768526734,166.8929541795277,1.0,-3.840490705391536,-1.5575623773789191
148,125.1451058668992,96.15280722363416,59.09599293658055,38.182741441688144,132.79912566944057,135.7569268077953,159.36686403639573,156.3572826600627,1.0,-14.79579474674129,2.589377010418783
149,28.77397891726035,98.3962105490748,156.30512178758383,35.110438312428506,162.52921293873743,109.5628990812326,178.02980179095215,179.07416913404944,2.0,0.2347065762789745,-0.0567543454579646
150,167.0704117166855,138.78682739212425,87.05209397946747,61.72863930959143,137.04387462859302,138.86683479262163,166.32241708953003,164.72176042459157,1.0,6.648703819823225,1.7129442135050323
151,73.28516882784338,81.4891504923744,8.314253146189378,14.38765741470859,79.30324359801558,72.76941168585253,113.1145824310511,105.36335151737102,2.0,-0.5946443193356467,-3.3947502703349164
152,141.00971909747085,174.04443965472146,171.19345539399637,15.663000283951964,168.1258549010021,134.73149422637638,178.82936289647873,179.1794537449679,2.0,0.2323523039469786,0.0263361027820173
153,112.49306832961835,139.63228157571933,26.17803273439532,53.14635540426329,69.8859083115776,59.39129661142863,35.51125440738964,51.85257399013962,2.0,0.0949263664806195,3.3297410886194903
154,153.48335141815758,157.82242309641174,56.34682679069843,63.07393813246976,170.02653599474388,169.47226698910538,167.4904278197833,164.98675819522347,0.0,-5.84059142676136,-2.813632534895635
155,123.09437717090763,116.09316106726968,168.76876224470334,27.086453657002632,170.61430574050613,124.78793224598806,177.98336608538727,179.23357499965786,2.0,0.1688297234242789,-0.0837848432815128
156,76.93920114658879,85.27490845507081,23.12146163427328,24.048362658512023,163.738215779842,166.209955170396,163.2509848583098,165.78407734965023,0.0,-12.539425708618085,7.093307171239231
