left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,label
90.8636440096096,62.28826357679353,1.3103830275704829,24.213587340236295,3.0
64.65966321239543,89.07669690925012,27.524024138910818,19.898846395552695,3.0
88.01834263796077,69.11240250688354,10.487268432443571,24.206538000722645,3.0
69.99567599844089,88.168233177254,27.17187589203258,17.78806171408479,3.0
94.94233813103813,73.63434865797524,16.688305469260758,25.260957095241938,3.0
75.47920614598826,92.60783541933692,27.30654372582492,18.55372955205185,3.0
102.81083169082814,79.79347102092666,17.59872714879535,24.55550726999557,3.0
80.18408734977996,104.92574290236898,26.71511373279517,20.99909182301832,3.0
105.08826643267324,81.43771560528998,16.076784275785787,24.980322007832147,3.0
81.8221865998815,105.18968285677559,27.285512755152755,22.07484631881049,3.0
109.07160871646599,85.95791346865961,15.272028960842228,24.555714170905627,3.0
84.9200767579858,111.48945195395208,27.37831469845671,20.00051295303064,3.0
119.91670091774236,89.76948555163698,10.889951286488342,24.730096709254386,3.0
86.31676257654334,110.8344399316719,27.224615421529695,18.094164315962917,3.0
122.68393508256253,92.35875719918641,11.046049995554354,26.51607546670538,3.0
89.28318319958096,118.3957692329898,27.570821728617105,17.95473331977679,3.0
119.55488684189118,93.95578719357758,11.718136302454303,26.571119740784553,3.0
91.78339511890657,115.9854070641101,27.319867155203124,16.47925216165353,3.0
125.279018629768,98.82452729567368,11.505937620287536,26.299073724496147,3.0
92.91973012797587,116.46761372059444,27.316044160409717,19.31968670967121,3.0
128.80949881865251,99.70565842584013,11.434742241869385,26.318694795958628,3.0
95.11563485064926,121.66492587315007,28.54470754084969,16.900326609863047,3.0
129.8627370966751,99.10008491194478,11.372225381132521,27.359610034210867,3.0
95.77307651743331,117.81855820227257,27.646649014070324,20.03305843107016,3.0
130.40323354956735,99.17536778512118,11.287232483784335,27.33779572599435,3.0
96.10450960629909,118.23328320240539,27.068671191193907,17.49942973297962,3.0
130.9537684825579,100.43664045138085,12.346053490001013,26.538202297762567,3.0
97.10641141537246,118.68571744222706,27.29450231878401,16.75558427712173,3.0
132.70687875109203,102.41415051692216,12.487625567415714,26.8723188181385,3.0
99.24535710094065,122.54603636134313,26.56612298679343,16.48539674670702,3.0
133.34793908660015,104.54096485748164,12.339605070702904,26.069148930725905,3.0
100.15808127777643,125.96134504493293,26.550563161819223,16.33832568277637,3.0
133.86297641015756,104.98336297745199,12.424606441285178,25.924509651569764,3.0
101.27491351061705,132.98293161164574,24.73476219290152,11.58306268397211,3.0
133.20302294078104,107.04476318947474,12.898982189039861,25.445328467142165,3.0
101.07342543618752,130.63459457269636,24.778809068750654,10.946450003776093,3.0
132.12214443530024,108.97453601656353,12.78551705978522,24.769447127750922,3.0
103.22342537302467,137.66698618112326,24.069717518025378,10.391999826332148,3.0
134.3275436446826,109.08768362347865,12.687703735735639,25.214195115324642,3.0
105.09456645121033,145.21821390819468,23.821768350293283,6.874976402193313,3.0
134.1529763479789,109.0099096305276,12.617577077809841,25.608798454714286,3.0
106.42283366570453,146.3715282864623,23.73545220238675,6.761352958420581,3.0
135.113176043824,110.4466495544095,13.08399738015817,25.867020132002814,3.0
106.45105612404186,145.37852948369917,23.876401383328183,7.4996213022298255,3.0
135.5151170779501,110.88485860237465,12.88244267132675,25.98541071890146,3.0
104.7884815738371,143.82696996237502,24.807440213941963,7.59089092872396,3.0
135.08227511673266,110.68895061263333,9.452827113860598,25.71364694887294,3.0
104.5839058839069,144.5069525701636,24.814670864352642,7.32388484403625,3.0
135.19932698204607,110.36814220923479,12.660774814833678,25.51196450925077,3.0
104.52185281604663,144.64761508560605,24.98748652865867,7.481237682710893,3.0
135.6127399769583,109.92546700044782,12.228127600988184,25.59192075231421,3.0
104.88285359318631,145.50958659876216,23.848275022332597,7.1145649946478935,3.0
132.94065195603062,110.34798934110222,11.75099085447125,25.461169391942494,3.0
104.64870185429427,144.68462688919243,23.982595768096903,7.455360797334321,3.0
135.38099302215295,109.71159231716204,11.897051650101016,25.486080477580813,3.0
104.64915844459944,143.5950287286423,24.176132865378477,7.900619635476309,3.0
136.3692470369779,109.52550951582872,11.604279198973865,25.874971024551126,3.0
102.91634961365071,137.4566187175082,24.437403776099448,10.70092260949163,3.0
134.0646691257718,108.43682744611917,12.494960478894113,26.427775056700625,3.0
100.37591009681832,129.7229356960392,25.052460139063683,11.378925698732846,3.0
137.6737964327005,105.81012948309346,11.023706304585108,27.288657991398683,3.0
96.09297771475602,123.9671558765937,25.17697765891191,13.274573501770671,3.0
137.73697322999695,101.72751677854994,7.57161630843637,26.625864330393423,3.0
91.61040763471154,120.30834651782277,26.635226524516526,14.013842745183906,3.0
135.56996200888776,98.37574486154783,7.397929762828852,27.91366977662497,3.0
86.09867133753208,116.0542297770141,27.187116998120523,14.0830016499979,3.0
111.27823650839831,91.5402852294378,9.49213660232565,26.163216534709065,3.0
80.39869569687706,107.34510643269186,26.577283835779607,15.360819435681693,3.0
108.09801998916741,81.06739895053106,10.06907578832814,25.05090867986128,3.0
74.85970709984004,99.43842665547444,26.504080271423657,18.82652670200174,3.0
98.60044216927417,77.51849542565445,9.244109514784562,25.03531913262383,3.0
70.30416391051128,96.108505591465,26.932784537164366,15.222275801552204,3.0
100.48824115342516,74.93075437688142,6.952453814171725,26.036566889873143,3.0
68.47465495660401,88.17508774153083,26.268745498303915,19.56324798802362,3.0
88.25604225607269,69.39928471992125,7.7027058453649015,24.6719793571085,3.0
62.57366391474982,88.86777067407644,25.262780642484813,14.328346854365037,3.0
84.81571897895616,63.24623908625433,1.0446438825506372,25.402231241371332,3.0
55.41598926255215,76.51116109235097,25.206613380138688,14.75487973404334,3.0
85.57105705536513,57.31673406090156,0.11176861552318082,24.71224799396423,3.0
52.12705533541129,74.77755260542263,25.848338071475112,12.424714363037475,3.0
72.2335436201354,53.735796788421574,2.301788479272329,23.98979842462446,3.0
47.52775710728707,67.99576328554605,25.29492817536814,9.150724631903671,3.0
76.94732517430975,50.54003647306637,4.419189269827666,24.021638599113302,3.0
44.99290793613915,66.4704375167242,25.16084524272188,1.8011351681135357,3.0
94.64742831880285,46.19448768175849,6.6768126161640495,24.33888806914158,3.0
44.56767443341261,62.25049795861782,25.33620843839143,3.1703389023267,3.0
96.35586755531708,45.58560942032404,9.236943584256585,24.3184372364724,3.0
42.475001782976335,62.99253847027502,25.716011255695943,3.850338541578431,3.0
100.34666003483329,44.98500390185657,10.153406596474525,24.39004604492618,3.0
42.287060449314744,65.33724729109636,25.21576578421151,1.3030489940649732,3.0
104.82696262660275,44.03191965422212,11.866098103990538,24.21258321225241,3.0
42.32247220332631,59.27473976375049,24.77074935142193,0.6690799102307707,3.0
105.67261169111937,44.63117406500011,10.926615029873371,24.852485896654873,3.0
42.18992156593684,65.4292934921162,24.65868755726217,0.5515731151310262,3.0
107.14973933294804,44.67712116396634,11.006931032492925,24.161556468506443,3.0
42.422803096146474,66.63229677897198,24.54695395958863,0.8243393547373246,3.0
103.5881558428905,44.36259207891769,10.805707775899366,24.360186450855014,3.0
42.84953159120214,65.15461799215673,24.79978029486518,1.4637103395824862,3.0
102.19095297617339,43.672950414030275,10.541458207490063,25.13427769388108,3.0
45.95811853070599,66.58215792974863,24.782977754238747,1.797380267407392,3.0
102.51613683062418,44.82397064018179,10.680796547702364,25.53777091898402,3.0
46.66811340775888,69.53657911747925,25.511093277801088,1.150750443519951,3.0
90.26056548931253,45.44274899628536,6.228109997601349,25.941459893668544,3.0
46.15388407215212,66.50831506894953,27.06933447538161,4.695871630117377,3.0
76.17400256893299,47.03206593188833,5.6199353173985696,25.97107936477303,3.0
49.86444679437176,72.45767913461164,26.29510293370209,5.3559005403709135,3.0
74.27989516465155,50.807558861222816,6.656512705059257,24.712041799201653,3.0
55.932323711386196,76.1981901881288,25.12854855120727,6.639606858626474,3.0
79.32959187315673,55.24801598503797,3.556640040526791,24.484623198358193,3.0
57.73104515163959,77.40213824232883,24.070229767328083,10.682947552748331,3.0
86.56966562485695,58.891967179421776,3.4098689939316436,24.117036149389076,3.0
61.0786032377233,78.97916647964105,23.844244103729743,13.230087568846365,3.0
82.07474896308787,64.44776514403542,1.721574320934661,23.63504393207888,3.0
65.41702787665633,90.75139197227915,25.00801666152072,10.010508057198818,3.0
83.12259046884745,67.95023293859097,3.4090299399527493,25.09616157308324,3.0
70.59248293041455,93.02346899312033,24.23033965529934,8.571900810562546,3.0
90.47612663054782,72.78304095036067,1.170850212766194,23.802434723451878,3.0
72.52685321413198,102.14167346181492,24.402232538157556,3.4547579569716373,3.0
100.2184171632273,74.93640539888915,1.2170570521882638,24.54355484596686,3.0
79.19199688589255,127.93013653353236,24.529386082966084,0.2016842659781726,3.0
111.8982132872312,81.32463772162235,2.5685420021359806,23.535069556048857,3.0
83.24275322653622,123.47377967640031,24.408950863655896,0.7926350642166566,3.0
115.26284314292133,86.45516994791844,4.406213101841894,23.18784125643007,3.0
86.79546479912,116.02783822584048,24.744409559175,4.742915340094775,3.0
121.63609827578738,93.35185603429316,2.080663063518323,23.484126555764174,3.0
91.78704294205016,129.93018299428763,24.460010355924165,1.4309205046007298,3.0
136.65500929260324,99.668578474423,2.0902492036523856,23.917934199270388,3.0
95.54596279584558,113.33005017213843,25.053234192706373,3.5709320957383115,3.0
138.15198080199798,103.98033016661758,1.7641950470543442,25.164361844565736,3.0
96.84852291183887,116.90952022775608,24.89008469465748,11.663989755192473,3.0
74.94604219896249,108.29083989968403,12.643521126224032,24.920954084098213,3.0
99.14091338752716,109.74284897094893,25.010680446196517,10.15481758035136,3.0
74.91965151797528,108.74877536904171,4.239101281140647,24.805994092566973,3.0
100.42603498610252,107.77715007186829,24.85047477758978,9.507933340892166,3.0
72.082704877749,110.17008858773175,10.185872478181503,24.40315008164342,3.0
101.85434352266024,109.68001027590574,24.25564295917044,10.97785630249102,3.0
71.96930622953995,111.96783068188223,10.518385271335308,24.137043516736583,3.0
102.99140065877424,106.60860570183881,23.95976096114939,11.91110726228186,3.0
71.59491812161392,112.52725002754019,12.157695367753714,23.763923682413466,3.0
103.18557987571042,83.52729529749577,24.204415115785714,4.046481878719694,3.0
150.57679801631818,111.41722123880635,3.4579706645213717,23.778750341607203,3.0
105.06498642580407,79.81947000636468,23.919879600342338,3.82938795416385,3.0
149.2985867451183,114.15642063668976,5.2619779222967304,23.46904353085674,3.0
105.35346503735323,85.64169293101034,24.479251488303305,5.803869701914005,3.0
152.20556814906467,115.31462246596261,6.34040264867535,23.121771658593357,3.0
105.77922906190078,85.76775481055041,25.021046758628177,5.98875822455573,3.0
144.23199960250724,113.91132060643803,0.4395285174229986,23.86875121012775,3.0
107.2721425060131,84.8861173462938,24.047304783932084,5.594916335247855,3.0
64.9439009750139,115.8592303824787,10.176970136698085,23.62642591612877,3.0
107.38740967397733,95.0520911154912,24.387858139557153,7.399988280194102,3.0
57.5791394470879,116.08381527552336,8.7947063079089,23.56424810616907,3.0
106.55309862177455,95.65054155905648,24.42009972722027,8.838602699842582,3.0
59.06831696076614,114.25646468682824,2.3472147822412452,23.918393201834874,3.0
105.95382787636792,96.31570666091615,24.27825547250152,9.29437299824064,3.0
64.46944438301591,112.87578444813366,6.592333256895591,24.270954219841173,3.0
105.59405009849563,99.27183032756153,24.216030074711185,9.740852353722104,3.0
61.25461138583063,112.08749079626273,2.446133192472599,24.201239817894454,3.0
104.56749990542913,101.25304978793135,24.22287426392521,10.425287807905773,3.0
145.30138302061096,111.85532518050553,0.5083121118916558,24.84674766288698,3.0
103.63393558703372,99.98526693942613,24.025391529274263,8.008066344729654,3.0
145.9952363907694,110.72995164475277,1.083193767831599,24.65676016495933,3.0
104.5570078930233,118.43826134949319,24.21163719858103,16.418021883297072,3.0
67.78429691158908,109.00396902530143,4.159250641482435,25.141188982780832,3.0
102.25650710550447,112.59106533704208,24.27579288600182,16.218678455765197,3.0
67.12316928440684,107.11923702773073,5.38286254449875,25.97193146047295,3.0
95.94263207091231,106.0864209741952,24.72568064639546,14.089856898619587,3.0
142.06400840812094,103.61079186977702,2.495414508060931,26.187317745503204,3.0
93.70324463814984,97.17058017434813,24.91782909345129,8.258791557764862,3.0
145.3718169577349,100.48777936020375,0.6603214980003195,25.577532757020677,3.0
87.24553005437885,119.33421270583169,25.333683601770748,2.4281503452352835,3.0
126.75287375136263,94.65232368411135,1.4310124292181023,24.819744125217397,3.0
83.66614678476562,106.33356222782129,24.921176198672867,8.605453584277186,3.0
107.70518345213408,90.28833124306084,1.6259472486173066,25.329112941004382,3.0
79.14428556323439,93.11517882289296,25.671453117946278,5.232695931565687,3.0
101.91850839571156,79.6715878228981,1.1761579227960415,26.663560227489615,3.0
73.85748960603013,109.41482807092862,25.358616974437535,3.071436711244378,3.0
91.83769249178695,75.33967051788359,1.413557676196903,27.022527452818384,3.0
70.22815613064118,80.62928185472336,25.57883391340439,3.4876905841609203,3.0
89.29723552302357,68.90048055952013,1.843847546789949,25.296630157154414,3.0
64.2503482138169,82.92895333398008,25.544873044849588,5.2701401834831625,3.0
81.98581508914747,64.46819229581477,0.2586075498606362,24.64355162359197,3.0
56.410413421350135,76.2340255298922,25.048270574449532,9.968564201599849,3.0
80.00192622763153,58.578750415934685,1.9123726140478465,23.49282140344431,3.0
53.37772917614013,72.92452527156101,23.739632154292487,10.076205876420962,3.0
84.1120007802966,55.39066400281867,0.2545111454965266,23.329586979510342,3.0
51.458096457953886,71.85127453778938,23.67750421787805,17.235053838346587,3.0
77.74727723501245,54.08977642635331,0.4597150041952534,23.39730600003388,3.0
45.54522297768981,68.19071767239315,24.129915518710558,15.210647393130277,3.0
74.94682361536857,51.01833154176289,1.1095080009424325,23.619110348607506,3.0
44.62596484261357,67.79029169600368,24.494118182195457,7.540547482553623,3.0
75.03825229065455,49.16689310430115,2.3181401721892323,23.91212173939295,3.0
43.41812169711338,67.20284985963906,24.671152289866537,2.9757217617677507,3.0
79.34311565501008,47.47727631007762,3.5608939566372366,24.055562147587544,3.0
41.751279172216584,65.82525199263682,25.464103175111447,2.4930059674517864,3.0
70.90869036408,45.33044718667359,2.3987964132686272,24.511142940502566,3.0
41.28477132422008,64.09629576950361,25.86868868438378,3.2141202160155844,3.0
77.51312985405588,44.981307086676864,2.843763307733213,24.826314700798953,3.0
40.62502902810726,73.70750898407566,26.152024156073352,3.5502559887762786,3.0
83.79678630172404,44.824085968519434,2.587508201402389,24.859733020939753,3.0
40.91294738650084,73.17890145281658,26.227548155984188,3.407029522669122,3.0
82.62545628732799,44.85656293959117,0.3552118507342436,24.701385568552535,3.0
41.65096713171813,64.71503286356952,26.261507737814267,3.0700589753377456,3.0
78.8872083691998,44.87734850907314,1.778126593047572,24.860848279271377,3.0
43.5712049769719,74.17488357700383,25.72561089436907,1.8106929414312707,3.0
84.24791400975442,45.93469471506768,3.875956830369536,24.74715731453713,3.0
44.38297338656645,70.24034985640684,25.83900688008687,3.0718536684453324,3.0
83.04443011468803,47.30761488778342,4.7556807552504345,25.117348081738612,3.0
48.35417557169975,74.01452147445094,25.62927261204645,1.1230720308196225,3.0
90.52842890724247,47.611934385782696,1.6246721362062124,25.07297195212571,3.0
49.302352928184085,77.37570102180075,25.65661261168737,3.1536564084472287,3.0
79.18973755483431,49.89909730848827,3.600496829082801,25.06507613756826,3.0
51.68894691089091,79.0244036207121,25.280756066558933,1.0716107363406586,3.0
76.99052827760985,51.854896444466625,1.6747505369826514,24.893472774981603,3.0
53.58593539360275,81.92647841065371,24.589889775566927,0.2500266549804426,3.0
80.72130986147984,54.041101039367284,2.067688001826442,24.344423166613264,3.0
59.5233656139889,80.72878395165829,24.717155251196452,4.732119226536927,3.0
78.68141860943653,62.217851762396705,3.883798010095198,23.212601216969833,3.0
62.64036930814975,79.25008944324597,24.571148172050687,5.269245855789039,3.0
78.22321098459423,61.94676615560912,0.3075708662645209,23.255384246404404,3.0
66.88142957030564,95.39904295293658,25.001392338931165,3.692304427278289,3.0
95.75552964384848,67.90009402589648,2.066598537520299,23.708586569327913,3.0
72.5067347356808,92.69982793238228,25.117330515847073,4.685718397815845,3.0
96.51833910341537,72.17004561353103,10.15220730497127,24.96084483421689,3.0
77.66856754448375,103.02273761135558,24.7827808404615,7.910162356408784,3.0
105.21245745423396,78.4870651714045,3.3498522061731317,25.311059082306613,3.0
82.77642475323958,109.26510450481581,24.10515517709357,8.115130761479797,3.0
120.40288402894151,84.25758462385744,3.20552168452657,23.505883708344683,3.0
87.08937398646768,122.1324498584071,24.391262896975864,6.088348356382976,3.0
127.54245993102556,90.65654389300956,2.3673292361627283,23.59447960994861,3.0
89.25461850154558,123.65151959429431,23.93585175219994,5.998242977917977,3.0
129.79004073958347,93.42643711875866,3.236209638845478,23.638017490436653,3.0
92.7966811149655,124.59162739063805,24.303086231414728,7.8335116089319445,3.0
133.12622861991304,98.02035313099977,5.235912979897906,24.94580655344672,3.0
96.97609606310573,134.15938706036093,24.64463343680621,4.946519397224765,3.0
133.67880106110357,99.07434205828586,6.053928514127718,25.82073167838573,3.0
100.32713027469839,134.98966309158462,25.175903891983438,4.918798764863202,3.0
134.72469076950415,101.92326919875495,8.714810185786007,26.513972795580134,3.0
101.09429759433384,145.04460755528333,24.133094886933904,1.2796512093582495,3.0
132.47156671770858,102.34905864834414,9.810155912806408,27.245375300595317,3.0
104.16993793635058,149.99161408237762,23.98982428610213,0.49085932148356887,3.0
131.71875870703488,102.82431606720831,10.475384639269032,26.739760343744017,3.0
103.71721351801176,146.89684812299808,24.564640722369692,1.031112082354606,3.0
129.42728139632433,104.33728973011985,14.822341079693379,27.14201185158816,3.0
103.36108220337593,147.30545036875014,24.03374759082674,0.9250999426884589,3.0
126.43052669667082,105.10921268405703,14.886162958579563,26.915612550826612,3.0
103.95314049526108,146.85582359156018,24.573749894913636,0.8408900320374065,3.0
129.08492240735666,105.59560388288938,15.110605721020798,26.93461698473047,3.0
104.36721976485975,136.73435532830072,23.857941655665904,5.099100979845849,3.0
131.04429628510138,106.71934259480932,11.028776017807498,27.032872646434896,3.0
103.85931543789913,147.31337017248853,24.348091543455,0.9251793000651483,3.0
133.24919967703175,107.68950073539656,10.302375224846335,26.365743976491785,3.0
105.06417944663447,144.8421131422234,24.449948099721578,0.2309484754904778,3.0
134.28610238462656,109.96656858362729,10.790425294452787,26.375060052485587,3.0
105.76462330784625,146.94715464032706,24.401785882954734,0.6485631880870181,3.0
133.83353217763795,110.32011517089981,10.879216355113646,26.313842664566543,3.0
106.25643775372995,148.66019735363392,23.7274634293946,0.2542159415760546,3.0
133.45431613506096,109.8937260722679,10.775913884096484,26.33961163094136,3.0
105.78364191754387,148.3398705745072,23.612769346402764,0.005272933689148468,3.0
133.0966723828793,109.82800034285353,10.626312834563059,26.154435675855947,3.0
105.71841313370777,160.84675965839713,23.393394279510165,6.3932546897143006,3.0
145.98167105949278,109.24999831205042,4.574698425138252,25.78226955250387,3.0
105.06491627757215,70.50689790257448,23.73286605622259,7.949197886708908,3.0
143.26271054417683,108.59958617214615,4.617697828238086,25.54883988018944,3.0
105.1816213751067,161.5257423962163,23.57607898153914,6.592161395647706,3.0
132.55885647244932,108.33264868527658,10.664758392559099,24.67715478742362,3.0
104.97226981407951,159.78984559123043,23.434022215467866,5.817461560810112,3.0
138.38498390670182,109.27869604833135,6.123686182207712,24.44583758594713,3.0
104.55628228123226,159.39853089162122,23.570722718700754,4.86540219243287,3.0
143.01814413817132,107.12925134002528,5.113702429668491,24.012701347726008,3.0
102.33692776655704,145.88488315764005,23.838720508248016,1.372187824308417,3.0
139.15516268989512,103.89900401616809,6.250932424753115,24.828303439349405,3.0
98.04816163986422,136.46673497639284,24.096414137299718,1.9232281146836934,3.0
138.29279322545727,100.54276455710882,5.152185549815167,25.46958030808822,3.0
94.881965919973,129.2284703771988,24.30291450800097,5.734292007060917,3.0
129.01115570192243,96.74981075578935,9.175581091244734,25.442924253325998,3.0
91.4279882715768,127.13446508987083,25.10617050176775,7.01224903216133,3.0
129.54072961962297,91.34879242747789,3.09071547755541,24.260951283745726,3.0
87.12461444118264,125.37284793906097,26.29481025705072,9.598177216152504,3.0
125.03621355777616,88.05470455346466,3.4862634142340925,23.6460900370031,3.0
82.43717176170419,121.21609612744032,25.61934822169344,5.540143745576912,3.0
107.70945599130525,80.60150609301141,9.961450084275103,23.318691204071598,3.0
78.38650847363712,120.36115476068734,25.73913241921515,0.04136874574453588,3.0
101.80962904621026,76.20114529099837,9.545187163622161,24.4799207283366,3.0
73.24288136812977,99.29415403896532,25.076174469354626,2.2274544195703183,3.0
92.78249905492521,70.55409873632395,9.508561143161275,25.258885198179563,3.0
69.97600455980319,79.29230950205066,25.287907886710588,4.988412551045579,3.0
99.84943315310439,68.17643391166582,4.085159780160492,24.481986992107167,3.0
64.7891309196247,84.53254113869062,25.27450861006493,11.14061714876815,3.0
90.3848319495663,62.858780435685084,7.760958968777982,26.19368410793936,3.0
61.27721472778005,76.33844398240494,25.83093952695852,1.701288266104053,3.0
86.92166786024232,60.132160156371214,6.135172623044652,25.59172280866252,3.0
53.61018491454181,74.79431674573596,25.93962545064093,9.32260933598273,3.0
83.98584224848541,51.521380134896724,1.5099072728271759,25.401693219357977,3.0
51.93973933606106,74.26674031560306,26.958162222335975,3.241197400637687,3.0
75.59509911522179,48.79478014494518,4.369768699449054,26.301212686355015,3.0
48.735100693371805,73.88249947774848,27.1277207495168,2.9406525940135753,3.0
76.10806357341842,48.28817077067279,5.460536978882445,25.707398355651396,3.0
48.57816370434393,85.20660427533774,28.226807361719626,4.330357018050713,3.0
74.65962130914632,46.54799771613756,7.252110990332386,26.206120205875585,3.0
48.88404474875305,89.2420087891496,28.456009818269415,0.919079832633874,3.0
75.27471918794251,45.55006087177084,6.915736882282733,26.27357096819514,3.0
48.22991850576328,88.75104080338832,28.503362424000915,0.5440955265109325,3.0
77.4036591057738,45.832013815521265,6.9157889194755455,26.55176370121041,3.0
48.50742875771582,89.07324949432022,28.572302723985665,0.2012898024181531,3.0
79.82214007908155,46.41733366516951,6.067298331490762,26.420490553950472,3.0
48.52553719049002,89.33610398440908,28.6046797204605,0.17646184487395866,3.0
78.71589952497102,46.39919606728481,6.4025149292568875,26.35138048006136,3.0
50.50664759678008,87.6427095581903,28.679201818600777,1.339101324530807,3.0
83.4372326551704,47.149827379626,1.6062503307935467,26.200184127914717,3.0
48.053250276069,82.706309277102,27.40632535369132,2.8571772426804207,3.0
86.24569001318811,47.49273784046782,0.8264922070424539,25.976120733254017,3.0
48.313729753595055,73.53940184730938,27.775297852217104,7.108183750916617,3.0
82.62824589582249,47.69598554671011,2.9210473354446447,26.303739848071338,3.0
51.9062314928009,74.93628855130454,28.050833939404793,10.113780610959973,3.0
84.6134548798077,49.223273527306674,2.973817115916231,26.54143953604156,3.0
54.15998544548522,72.79082551623654,27.365126296338488,10.224733563888472,3.0
90.20236874756841,51.456662257598445,1.661399304175795,26.074296015577573,3.0
58.75438991610809,78.97470845464522,27.577039985823653,8.330553999854105,3.0
81.89360669901481,59.478804413432435,2.569607869186142,26.120619633895576,3.0
61.34335533905917,78.65949209833862,27.865922639190757,9.289156703176385,3.0
81.69812396372578,63.31961820018876,4.12981274671325,26.403021357051053,3.0
