,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,label
65,111.8054551035978,95.17375278994164,39.01047941865345,36.02450838501171,2.0
66,117.91218479916984,129.76782052494283,36.69081763148924,36.70853738273453,2.0
67,58.66001231793415,55.62129802510571,34.199380934116334,31.884593365146557,2.0
68,132.43794252590394,142.92044289666353,2.824998215542992,7.416137310634753,1.0
69,93.35870709686722,97.92619253109416,6.153679763814468,2.130665008193714,0.0
70,142.77771778782682,150.1314534637767,8.57863866140585,4.102521066607229,0.0
71,74.86002994728307,73.76387781829546,34.50493522219218,30.363216346102934,2.0
72,98.92178115636568,87.42161783605842,28.72382936099682,35.24250632711993,2.0
73,61.91296640636247,67.18584283946872,0.8120895986809398,3.0884650811838585,1.0
74,130.9682307581202,126.34004724193566,34.462283172751896,36.70093033569989,2.0
75,109.47448736189996,97.08999251126922,9.720739416148785,5.822320964034555,1.0
76,148.17390026595734,133.06733049804834,0.7827037683407086,9.453913778524278,0.0
77,74.41244737533106,67.18659559557803,6.79475335341527,0.3484512144723053,1.0
78,129.57414606472122,126.45657470306044,6.256790541351997,4.265313364137668,1.0
79,88.74512346501645,81.43601673219807,30.540949731927583,30.11517269078161,2.0
80,99.90078338797078,85.82722966439123,5.4504924830139245,4.449782233381908,1.0
81,59.676397743105134,79.82627365605285,29.70848672136123,11.77617586209294,3.0
82,146.28436543336446,141.69271175964826,8.096407469939438,5.117409283994237,1.0
83,74.3683727567113,49.02224298639203,3.9986617139566474,24.82705374948746,3.0
84,98.34096946389252,88.14473607095833,4.430862850693739,10.319471633857102,0.0
85,107.30302608112603,84.05450414064518,15.324798822062668,24.00348222015922,3.0
86,48.12172334575658,74.9069788264214,27.05845309167393,10.222111173333651,3.0
87,66.7481920441747,82.9259024337499,36.83073899426644,32.567864418579866,2.0
88,79.66114950162736,90.6929440791889,10.144991014092057,6.033987895248409,0.0
89,131.08955263020783,137.39770596523132,38.969687179155926,42.50059357712084,2.0
90,156.26686106446405,147.10959478345288,43.80889490150383,38.25358122081386,2.0
91,136.14903842433367,110.13207723019626,10.678180863818262,24.977412238748595,3.0
92,135.20556727701245,107.52697160212738,11.361094632207568,25.93086020912803,3.0
93,74.48397428559552,61.731500330873374,32.438202281303674,37.430093994673626,2.0
94,87.39495989895538,76.99727975106947,3.1466246269273577,7.591302690830379,0.0
95,132.31622658605352,140.15892860938916,37.294062930647584,43.40399018008433,2.0
96,47.689065692933184,67.34315739110438,28.252006042657094,14.387826513500585,3.0
97,121.85162896320624,118.24492306907923,9.99781276541363,5.939785554588251,1.0
98,72.30027606720957,83.75110588402451,1.8552230889620247,0.0957658441565287,1.0
99,76.10806357341842,48.28817077067279,5.460536978882445,25.7073983556514,3.0
100,52.20864772225789,50.72288600581141,0.0218367753081116,6.727202843996758,1.0
101,93.14429786598076,102.66681341734242,2.594194390630676,4.560329311652943,1.0
102,62.105127910950806,59.03723665005209,33.50715868762696,29.580121814612475,2.0
103,118.20808686863217,93.01939155320996,13.265236099754434,23.997299243964186,3.0
104,155.78833912482463,153.79864408010775,3.370825374651381,8.124951552805612,0.0
105,162.36533981982404,157.7491091042697,0.8060973802957877,8.354501508435435,0.0
106,105.5129881420104,111.62488155552856,3.847562982182824,4.770683662342709,1.0
107,160.4058674401448,152.75116418962978,6.504343970887457,6.325046664285317,0.0
108,61.31237560022693,66.46974131481258,0.683281073612134,1.1714436265360482,1.0
109,102.72971495018736,129.37727349813,27.825823074068083,16.033837757058407,3.0
110,130.72982823899002,106.65197883985172,15.499055937582996,26.497346960209647,3.0
111,77.22738211314405,79.96963890203823,35.670731477322974,32.029790559200784,2.0
112,90.8636440096096,62.28826357679353,1.3103830275704829,24.21358734023629,3.0
113,135.61994709105042,130.20319035816408,36.61701563465833,37.81482355841471,2.0
114,134.1547232355267,131.3735285102811,7.72656096864877,7.224413529725843,1.0
115,128.78227159863863,136.76056162002303,34.18674642923429,40.40153709289743,2.0
116,58.54151382847219,44.2738099575938,20.10501460441771,25.95411435412225,3.0
117,79.34557647662483,107.4617137029326,28.29200816664316,20.17962118734094,3.0
118,138.20844372828213,132.6776502627642,44.05289251432331,40.61192176178675,2.0
119,97.37337871319605,84.62044663753166,0.1794568096498148,7.271060394482148,0.0
120,125.35060407894656,122.2935660269788,4.43042183788143,1.0982749838395494,1.0
121,146.12339877011112,139.99426916376223,43.23977521835779,39.51222935076603,2.0
122,105.9947935025948,89.78138300392001,18.27913023833805,21.95256035912112,3.0
123,95.5005722229614,85.68930248282648,0.6821911140329411,7.063504721802019,0.0
124,121.00828928146788,132.18831554940712,7.868469167163472,4.625948826576253,0.0
125,52.05594416119439,45.52385890348186,3.1766412956550605,1.6571224417231047,1.0
126,56.19761789660279,58.11099353084231,0.6132277990627277,0.6499922507851581,1.0
127,157.43417196868418,159.76450129271487,6.105338904003177,1.6317844197153857,0.0
128,52.984031456074,62.9037527851397,0.7893985836711078,2.667862293237252,1.0
129,73.24288136812977,99.29415403896532,25.076174469354623,2.2274544195703183,3.0
130,62.12822523697693,82.83200491641189,30.10986013056175,16.96373071346425,3.0
131,115.86508031388144,96.68523168631292,14.823170752622604,23.57230893081317,3.0
132,128.49216998913454,102.83651443906535,13.95859755828508,26.45720911285415,3.0
133,132.22138290553718,135.91416627775135,35.52221335852641,38.82538828525182,2.0
134,119.4066503186765,124.11459370004503,2.1698693525853594,4.205487017905572,1.0
135,59.73011387624306,55.25279953363135,35.41908396064211,38.81230006250012,2.0
136,89.67738629559567,106.41950402064174,2.0055528154004194,4.882352673399522,1.0
137,104.48188071785084,111.58675347611846,7.466453414795871,2.741140105583945,0.0
138,139.35188531034453,131.81219435604177,43.633913668422906,40.96720085128034,2.0
139,96.67921181209078,84.05357441373391,0.98891013908008,7.837131112705191,0.0
140,76.40832422872445,99.57464738524678,27.334600064198803,23.37340440331949,3.0
141,130.5716023350275,126.08963061179324,6.638479199171677,4.708308007862692,1.0
142,90.03544457981855,82.02080160030091,36.92451655644428,36.817753122037445,2.0
143,110.6571026320246,114.26916376656594,5.1785340852801065,5.3926562516192265,1.0
144,96.37032354864792,82.59014919401682,4.008137012540552,10.56139602443178,0.0
145,116.68087109168486,94.03264247036358,15.15881753689504,24.584802238258508,3.0
146,79.79642265765874,76.00981817110677,39.03207861193987,38.654747618766464,2.0
147,128.21218515534915,113.4056447043869,1.2568042930143912,8.990287477759537,0.0
148,93.85407609334086,80.67308683355647,2.973074733586542,8.569186136483683,0.0
149,104.90578147262104,84.98921925551858,17.007616547905492,23.27420115897376,3.0
150,75.47968243019224,85.52907972518616,1.8689564132296,1.4326527269832685,1.0
151,55.93761838820717,80.10032166531205,26.443200563219,14.875078350382132,3.0
152,129.8627370966751,99.10008491194478,11.37222538113252,27.359610034210867,3.0
153,104.5570078930233,118.4382613494932,24.21163719858103,16.418021883297072,3.0
154,77.265846916058,76.45454719994838,37.41385532772639,28.713423046688856,2.0
155,129.40320160725915,110.75217382540316,16.242548568900474,24.153492280238257,3.0
156,152.44856161416158,143.48005770039958,1.742673526546017,8.765334246051681,0.0
157,61.883565094286,80.51512142293863,28.40804578660702,16.920976962449686,3.0
158,92.43090090479586,97.89691863723873,6.339821409990406,4.183247393322034,0.0
159,148.03747373962014,140.59201716622562,5.485316360706752,11.065036359765038,0.0
160,135.30311735355383,159.15817976750628,3.252281622091097,14.000244484476768,1.0
161,154.70325976572803,164.63141243820746,1.4086621506899266,5.985991678015149,0.0
162,163.4515673424726,159.29198695436392,0.1310373882074801,6.945470469911889,0.0
163,133.6492645361832,134.88654297166272,35.83829191719532,37.22154256035275,2.0
164,153.64264696722324,147.08865660552055,1.703244233225622,10.663899961806829,0.0
165,50.60127593697265,49.012483678178576,36.02521122449329,38.71390758677165,2.0
166,121.49584798437184,99.75710587889655,8.683820179104787,24.61180211967972,3.0
167,64.2503482138169,82.92895333398008,25.544873044849588,5.2701401834831625,3.0
168,137.93178984843996,136.3948532995955,36.074673481960254,38.07424427320519,2.0
169,109.9986946229954,99.76372575644024,4.796538224182817,0.3699243890853456,1.0
170,130.53918643622862,127.83877063038038,7.003754414380253,4.376268882259768,1.0
171,49.08782796044934,68.5963886561912,27.57029264755404,14.344851594278058,3.0
172,54.34344331341671,47.70960728570642,14.653333746847364,1.2383641832005905,1.0
173,52.95616230069178,56.98245699852871,38.4564414476591,33.710086826061975,2.0
174,81.45669163767704,87.70426485246755,1.6488981684707724,2.00717631588254,1.0
175,91.72450504613296,106.38432002999646,34.119200753160634,32.59601048867244,2.0
176,113.9600779583766,98.9364055901512,7.4034323945572815,2.82240017463512,1.0
177,60.26497957275417,54.43981658504814,4.14187893805722,1.1838716910468623,1.0
178,105.50876827661068,135.4196748474985,28.498259050423044,15.070041920130196,3.0
179,48.48180636358021,60.170747638608674,0.0932277570371253,1.2234793236714991,1.0
180,91.5657762792429,78.7323460528756,4.560967955797369,0.3123570607764943,1.0
181,140.26830499434703,151.17287602948198,3.2396314813984177,7.220889789416605,1.0
182,49.99218442355192,65.43030445833206,35.806248072436325,34.43546248099146,2.0
183,50.088177378472864,72.83631249342945,26.86041349219424,9.888805938287806,3.0
184,77.7086214925641,85.51368556814664,10.60967832767135,8.018147335689394,0.0
185,103.12854915781998,144.05333813378408,26.029375256530443,4.294954331508181,3.0
186,162.74559135096652,160.84200760601726,6.763382250742915,3.1823537398770503,0.0
187,51.458096457953886,71.85127453778938,23.67750421787805,17.235053838346587,3.0
188,64.19680938510024,65.44943774436784,2.909011976631496,1.7118796097688227,1.0
189,54.49209632938822,64.90770016629008,36.07826064704091,34.0648258415459,2.0
190,151.0073046508188,129.5297638731971,5.663391509685684,8.450164034468843,0.0
191,74.83021350662364,53.088368907985085,6.486278676748066,26.44625119685909,3.0
192,108.1499407199865,99.58475945340903,37.66050579338852,36.74277178116466,2.0
193,98.87687020653098,126.7250901834638,27.09650441199073,15.470529672714664,3.0
194,92.42795623815238,118.34339344750724,25.03011304357676,16.029702540858064,3.0
195,155.88997369890674,160.22152403197006,6.0758553184920565,1.8589268441105136,0.0
196,150.60502146887305,155.4646390150624,1.9731110371060363,6.90597623572881,0.0
197,86.34000043552011,79.64090520711727,35.3149593411413,36.02085523730551,2.0
198,79.52132467133796,93.69996859158348,8.780348849057523,3.115124127455201,0.0
199,55.41598926255215,76.51116109235097,25.206613380138688,14.75487973404334,3.0
200,135.81201535916702,115.17788054932169,14.802187658314043,25.34474090579162,3.0
201,83.41261952477839,93.07627326093214,6.338394475274922,1.4256941157752945,0.0
202,54.84923581042474,81.4582806733304,27.37816643414731,7.781151315658482,3.0
203,136.39688469342374,137.12800492544244,35.270680700364586,37.61520115862346,2.0
204,139.763493386249,144.4053491805929,41.101062458994775,39.76292341810938,2.0
205,142.7235916798706,135.0397292748665,42.75189696912632,38.28675830612399,2.0
206,56.1075437393678,86.24976810442949,38.25600334065867,33.81356239739968,2.0
207,143.51651855185838,138.26490861381956,34.991529498414,35.957261728406046,2.0
208,58.66115634001265,70.339308461447,38.64109642111481,36.97068430156458,2.0
209,126.86705143617344,113.31199128632883,15.622807015681929,23.02277450291208,3.0
210,86.85799965665495,91.3514295153635,8.649314445453374,5.070288253457996,0.0
211,83.73798904362201,47.12367348830335,0.0326716349253075,28.129060559142143,3.0
212,139.44342918738934,136.66710182866058,42.040072707417245,40.108635728119815,2.0
213,66.66758826088568,68.5763161887173,2.247696406385917,0.2848088908938167,1.0
214,101.48267512954617,82.51323228798209,19.737114279902503,25.424473307529738,3.0
215,104.79875634016751,85.22477070340328,16.106695334729437,23.854870845167728,3.0
216,71.99581994859066,54.4314942171325,31.34443212288624,36.046201432553296,2.0
217,72.2980549567898,47.92827052145101,5.106407682016823,25.510084623702323,3.0
218,64.01328424441697,61.20225361223515,3.937594507767834,0.0924550601873998,1.0
219,101.07943077533815,136.5183727826874,28.07711666451827,7.856927636458423,3.0
220,106.58012712621247,127.1420062374758,27.38480854182966,19.848771600772498,3.0
221,153.38255923392313,158.8536246214895,2.478890391878644,8.27045423624761,0.0
222,89.27457506472959,75.80017952142066,35.65913437134203,36.980050365772,2.0
223,102.52651331327894,134.1221361233237,25.8258989503168,10.488918310316194,3.0
224,97.79194995099908,128.90442893478726,27.838800753867712,7.864603577470048,3.0
225,92.41225160793395,100.51317359769432,4.991567459832057,5.909827794481911,1.0
226,141.4529358527281,143.95444840621585,40.46589180695915,39.06147346735683,2.0
227,79.05644822328242,72.01611808668974,36.18445118801932,38.37512467263142,2.0
228,65.0375336205891,80.98796559857132,28.026320439289044,24.546983346989144,3.0
229,50.592773869758375,51.91977025947925,0.3264955270357403,0.3027429205919258,1.0
230,135.29593313677535,107.53928615607433,11.387631680265295,25.826170238097387,3.0
231,125.40052422560872,104.14685606315832,15.72918512689292,27.896316199240797,3.0
232,85.33507295886268,78.32366617196472,37.12623989471467,38.23178335192772,2.0
233,88.70555531725505,77.92319918387571,5.031337885875257,10.478811992213656,0.0
234,49.67741915071514,66.17991054393613,26.43812948821033,17.678833579354936,3.0
235,46.955622835341295,50.336699612821405,1.3539956204798669,2.925123946267016,1.0
236,116.8031117245834,124.37142041398629,5.192536419915704,6.220216083471651,1.0
237,131.77121475500064,136.6956653197771,33.51315689300233,37.62601384140192,2.0
238,58.28114133808704,48.865326059298425,35.222786040502655,39.26495025644972,2.0
239,41.36734420106509,57.86192764322254,26.057739741648398,6.944740362309203,3.0
240,134.1534054547229,139.22439389757537,35.38047376979016,40.039804835831866,2.0
241,69.16541322371617,74.88140395127138,1.041799409756693,0.7718946425732497,1.0
242,115.57142135891196,102.58814062329137,38.69176003311684,38.78396126067619,2.0
243,142.76992074482934,131.41512601613337,0.3363834309310507,8.951111279675708,0.0
244,46.350683261174005,50.71201728118309,0.126015791632323,1.2420426734874606,1.0
245,67.93758725115518,44.80202287172913,10.257744480948968,24.91998577508697,3.0
246,77.52633975615437,82.44745191475762,8.062549516894311,6.627983934260767,0.0
247,137.72349729693076,141.5122793300552,43.00873454130777,40.959458689233806,2.0
248,60.28131580017107,57.07363500354197,0.6088101246235516,1.711256037534837,1.0
249,81.3599253474884,54.88010519441966,2.6017641880729365,24.410927723771565,3.0
250,52.36612822596173,46.676735584405904,12.02460655647672,0.7299160564840966,1.0
251,71.51466183273283,91.27972333166396,26.514639637987667,15.904855629634223,3.0
252,58.4130487502806,69.08116903695878,0.4494803458910503,0.9718774697253836,1.0
253,115.60918021399276,93.35221095822088,15.91087687515268,25.041219678324072,3.0
254,73.04735618634113,81.52990531871832,1.292708920681911,1.2880296232487254,1.0
255,123.07825728377416,102.77010003976528,1.2811051244346252,8.441788815808865,0.0
256,57.79046416886129,68.25765217438975,2.0534538555142805,2.780547677816557,1.0
257,49.10190190735012,72.16888320568977,30.070417165912065,14.659636878713654,3.0
258,131.34748269230468,120.10695781646304,36.62989171349037,32.5509048364648,2.0
259,92.92939917468838,102.82770434268753,32.52651349594227,30.788628482235524,2.0
260,55.62518891157874,77.95602909406367,26.7265140814642,7.385347102057736,3.0
261,100.071965412986,86.99335838973371,3.8197888308435455,10.02878113366312,0.0
262,119.02388183459574,126.033097983999,7.145123282054092,3.7858190936799896,0.0
263,154.6622847075862,165.70887008408687,1.1894853880454213,5.8314086786602575,0.0
264,134.83358069072176,130.6292114914258,7.691540456790557,6.127672986176957,1.0
265,75.99294922484722,95.07853686894197,26.397728661622743,18.38461880875233,3.0
266,93.76484479720732,87.25164201027728,6.134816112418031,3.3747633262775523,1.0
267,137.81128923341905,154.80998972678782,2.3880479381911988,9.29560982590729,1.0
268,111.58140917036688,97.7233373407738,1.662504192721851,9.052359040136146,0.0
269,119.34204560800696,120.20975409258916,33.70055650691996,32.817877994419526,2.0
270,76.90608117067069,43.44379279173995,4.563342499489583,24.118208692628286,3.0
271,124.3309793322164,116.39538150597444,8.8745473315109,5.623798723280585,1.0
272,92.6425367683006,81.64336651532335,35.18551475162424,34.697496386340966,2.0
273,88.86148887430701,111.2934636213846,25.080077765434808,14.40730351597004,3.0
274,157.45024826996098,160.3162453455738,2.949284838452777,9.45539089900915,0.0
275,53.46993496844568,63.07385110388275,36.25682870553501,32.9290320642522,2.0
276,92.8212762615565,102.4363503448759,9.439532555309873,5.888221467299777,0.0
277,122.93769063035155,130.8376706441992,1.678604708499935,4.658718910053556,1.0
278,130.6813357088046,106.91775567541724,15.613638356220545,27.055583654045734,3.0
279,135.43620253664255,136.64065648376015,35.353169324810395,36.90473459310754,2.0
280,121.12064589980402,108.47749845131852,7.320235222138145,5.5404871595697855,0.0
281,115.31128170784436,126.39648556683748,7.981492496089839,4.894422730912744,0.0
282,130.1102131558812,108.5679596147937,14.38257487746193,24.16097716975175,3.0
283,160.72876944756504,160.67188902866528,6.556546036736912,3.5026965838431274,0.0
284,53.14339433089648,53.11199724478058,29.084756755551933,28.852920674571276,2.0
285,96.19362654312587,101.3714107371714,8.08564848028593,6.340836256372562,0.0
286,110.2332390988763,102.0157409620946,6.290194002860526,2.5863517321527905,1.0
287,132.5525064607941,130.2349874248807,35.97903451242359,37.17100168638695,2.0
288,100.78017567648864,109.65918285695648,2.0199910541970523,2.5435634159228626,1.0
289,162.72419166346836,162.38070631932612,5.7547601681252365,10.517799907331067,0.0
290,55.24721779538721,50.47734060615027,8.561887020911051,1.010653773259033,1.0
291,93.98293892998434,99.66139798330104,10.262479843137069,8.69560518790637,0.0
292,102.6968198705206,95.21276266149628,1.8754548259967867,1.500382871710301,1.0
293,156.0526561823135,146.3670896679741,43.64987864809353,38.04011376306263,2.0
294,111.39910541601311,101.96151452989938,5.434533552410094,2.0544117194987206,1.0
295,47.22710380422839,66.7557924093613,27.96035944684064,13.810549415381864,3.0
296,129.2165399480391,131.2016239870767,37.55549504008121,39.47043673794586,2.0
297,139.66716189723115,146.78038233842025,1.4741166043032032,6.291209396657688,0.0
298,137.75541184953147,133.8140676672486,35.31254253975068,35.95496252513694,2.0
299,133.7834511126378,138.54061215138194,34.719449243422225,39.97191303111302,2.0
300,87.65258303774425,86.92929673306455,23.35377601069808,22.176712113230742,2.0
301,134.6053355972654,128.7207855451476,7.579922751470759,4.5732190747301,1.0
302,53.82476474266628,77.51545350289905,25.722608891124292,10.285574376105483,3.0
303,81.26063402112803,85.62057652623268,1.173034422933269,1.4458431595176418,1.0
304,135.54992397140882,135.36532252686715,35.212949223718134,37.13855781108408,2.0
305,110.79316454488112,116.1914088847404,4.211546698884514,5.290426567799144,1.0
306,155.1248321847085,156.33056041721875,7.587119261272882,3.913474319684816,0.0
307,95.4543056411568,83.22386784042392,7.926591961582499,2.4267759143444576,1.0
308,89.85492528214711,82.27095456466364,4.7607399422078025,0.9479028452888664,1.0
309,52.11909902065544,72.54027971056874,27.92664040344441,14.051996868359543,3.0
310,134.8312629409235,130.0825889005026,9.621224896455496,6.224587340643005,1.0
311,48.97002975257587,67.21298841379297,28.06628242232388,13.61719975295046,3.0
312,159.16332679174053,112.42766056540438,5.509068816994968,26.83020047577307,3.0
313,55.89445491455924,65.2211223194842,1.022633883040987,1.636635171159176,1.0
314,135.9331533607965,140.3165710839773,34.953389747162305,39.494556902364224,2.0
315,53.66404394278325,84.80061159309368,26.647064206792532,4.7965455044303,3.0
316,107.18524925633398,111.83991653863384,32.53373584837783,31.49991193723554,2.0
317,80.01525844887733,91.30441006866268,6.756339999538783,0.1674772835968306,0.0
318,115.85077517221396,105.7995613730322,4.276149046169701,0.7783956551871977,1.0
319,96.20417336644128,84.16061412384822,36.80559145914125,35.98298440593066,2.0
320,157.9694219083613,160.72695190079745,5.520471007021782,1.796034354150405,0.0
321,79.4990026445717,86.13161587090443,0.3554673558601195,1.6040432476014608,1.0
322,125.86213530930742,137.2318953890223,2.472827156209443,6.076655457167055,1.0
323,75.35428565552748,80.21469073236682,9.190205085753195,8.359660243900446,0.0
324,50.823153484789984,47.327497607229866,11.14344597103842,0.2944683382099108,1.0
325,95.25188051497426,82.88020312712104,25.593658995875707,36.714025244644525,2.0
326,149.35274108669776,157.21682556176071,7.11940304852163,2.617776789401009,0.0
327,97.176939323608,87.04583749912162,39.01704296743517,38.27862023469439,2.0
328,88.68860027545504,83.28225320555637,5.013783257199372,3.315781750581591,1.0
329,153.59091561044096,160.4244547403338,5.948133167259537,0.7277361868918095,0.0
330,148.3963715621069,144.16122841021885,42.39481748365106,39.00174346607764,2.0
331,77.50329557064757,79.53698836800638,0.6021678080542306,1.3887973221301173,1.0
332,80.80956426007786,90.35660310498042,1.934567217906548,2.862675091085605,1.0
333,142.47498197513633,128.07772274944358,43.11897192541228,38.304472977823785,2.0
334,64.9500833299732,85.0400460408953,26.552769438991373,15.177887547449895,3.0
335,89.01454264826872,96.47867423849986,6.141461093231203,1.3404041006690433,0.0
336,51.50962539318461,62.09996520901067,0.8812439241782768,9.995500881118618,1.0
337,130.6198746268543,126.48837313345764,6.599314661234801,3.665779417614997,1.0
338,137.3226702411744,132.55723505094974,7.960175807723997,4.966075222183513,1.0
339,82.00289864817528,70.18248172656703,6.464118723986259,11.676299009712013,0.0
340,58.981436045038585,81.82479157991193,26.166358544334607,16.01481805411371,3.0
341,75.02207360057206,49.1788190688634,31.755955660596957,38.85644208658838,2.0
342,69.63206918353823,48.11801860213429,12.970540044334392,27.30120701291088,3.0
343,101.31050530995648,134.34885791106808,26.250583747320096,10.752253505726143,3.0
344,111.33039359369864,99.10957524171135,37.54003135101316,33.0401755972527,2.0
345,138.2537102520322,155.8203641608037,2.94332982282638,9.682724372041116,1.0
346,116.16891891855688,125.13877533427114,3.8350310742932687,6.223445366454287,1.0
347,129.63538357731403,124.75803975549704,36.91678761576168,33.16509298855678,2.0
348,104.75949545226597,100.8057941872232,27.253732548454128,16.75902057469719,3.0
349,160.93971294407828,159.55493592815802,3.672283999502672,7.203921305246812,0.0
350,66.60138109856317,82.3772368962122,27.07278774658785,21.44909417933476,3.0
351,79.22226216168855,79.07379176672124,38.05390673012884,35.77199205057318,2.0
352,121.09467186129584,128.64963436987512,4.6948987773465225,5.854476498230976,1.0
353,141.52869031565658,138.15997351586975,36.557855932996645,38.01076282226668,2.0
354,78.8492941198207,76.84458254664744,35.37132255824327,33.25845741359752,2.0
355,131.0351080645775,133.35136402787947,37.12378248260144,38.29789276437451,2.0
356,146.47227393650877,125.0919315549511,4.237557901997114,6.596622103589868,0.0
357,117.39517727357324,114.05853082828892,35.19949699007794,35.67439531291864,2.0
358,100.0772045210604,88.2913856734513,8.136983940464173,4.766867655262907,1.0
359,53.10572282734728,48.25294523103408,3.6481205286949376,1.751753525084547,1.0
360,94.43378790430496,65.15877838406652,13.039994800104992,23.86766308383444,3.0
361,83.34375135396597,70.80768680914458,5.615234445613952,11.22008249716642,0.0
362,112.54618583173192,116.41337056632604,4.716063817835574,4.827414194026314,1.0
