left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,label
144.43803910415883,121.41863429551793,5.796116397940298,5.667971342631877,0.0
125.97537114704785,141.80487010960857,6.820934159862775,0.24606206402297084,0.0
146.47227393650877,125.0919315549511,4.237557901997114,6.596622103589868,0.0
128.5742313310721,142.97650266243355,7.129435560496188,1.1748888282130274,0.0
146.1213187430231,128.47796745043894,3.969597152341667,6.097839192634286,0.0
131.4506638237308,142.19007111202103,7.76420665327885,3.230389821545345,0.0
149.8619229924394,133.1244039389913,2.825848465463646,6.379436331268498,0.0
134.98328015267018,144.08533977453942,8.46387946063284,4.589739142592927,0.0
145.2301836175418,134.76812314221408,1.1013207797559152,7.103650112912077,0.0
137.83309160921215,146.50664563828005,7.65299789159205,4.501764902193357,0.0
146.3793828256607,138.31974485633978,2.2902439514123176,7.559397691901564,0.0
138.936096375881,146.1482994829102,8.711419633366443,4.65149270082474,0.0
148.2484822899815,140.5586541084942,3.004750307304792,8.085583156247592,0.0
141.08461192504816,147.3190438811014,8.867122169373955,4.5681658510969685,0.0
148.3535665717113,141.74191375156244,3.729822758142487,8.772089186934364,0.0
144.4010750802079,150.25326738004523,8.076212836085114,5.055674612318082,0.0
149.70663782078225,144.2896191562591,3.29934216317501,8.794453194551124,0.0
146.3981353571689,154.90695171220125,7.86652842515866,4.298101944682247,0.0
157.5277524151092,147.2167129579259,1.3633391159152772,7.8009913076270525,0.0
147.5587629333209,155.30075593208758,8.002047809974988,3.8228928309869974,0.0
157.86707489662123,148.24906939287916,1.9194077024654568,7.756251277040934,0.0
146.26196936026585,154.50075653809063,9.394924135701455,3.7317091605802974,0.0
149.35009417618113,149.70989974776433,1.787112136396221,7.9134116901201494,0.0
147.54419518254383,154.81899393729645,9.503989728155858,3.6175718280371005,0.0
154.4991187427042,150.2484244307459,1.8442377842537305,7.647778291572045,0.0
148.08523356747227,150.6942823602438,9.768524355238952,4.133534054366365,0.0
155.07215231709614,150.66773884491698,1.8129785864952273,7.603288843468343,0.0
147.9907744864217,151.14712054916995,8.974124987300952,5.08767825174356,0.0
157.31297967245655,151.3026753827253,2.2700148999414154,7.743797757355217,0.0
148.5938113153353,153.82459192814554,8.820950061975637,5.2282950311532845,0.0
158.23543675002747,151.59732606416756,2.1343201692080056,7.670423429742729,0.0
148.51758419523975,153.64903216432302,8.923440534865215,5.341381875110943,0.0
157.18215175656505,151.43627770586073,2.6884885838115054,8.081334357915297,0.0
148.46921608251404,153.36405761807313,9.073519651140854,5.684175399379072,0.0
157.12685483727628,151.0256646648442,2.6694999688624454,8.023780264318503,0.0
147.5631648917071,156.62017266296263,9.080885448991227,4.043097080181616,0.0
155.9712405955921,153.31561370926153,2.763643266171187,6.3993037043898795,0.0
147.2530083088909,155.6164363743148,9.41660314783795,4.554170205556652,0.0
155.16900508795985,152.1623563513046,2.755942004390566,6.565422575286999,0.0
147.51887357751363,148.69506286828124,9.810739624426471,5.09025563973916,0.0
152.03074981428898,151.86255829163676,3.0151077213336337,6.949672345647122,0.0
145.6155646037223,151.83861827086216,9.080618581587613,4.684616296556464,0.0
153.4340176741802,151.07190768042628,2.4551778231994574,6.91725436058645,0.0
145.88748949286833,147.77314626878928,9.265491270961315,4.486349057140171,0.0
148.188014905959,148.93541345715875,2.261735038264642,7.589348183246274,0.0
142.29670375955286,148.21892887735808,9.778492587836825,6.551395232077739,0.0
152.95742540164147,145.27309231040047,3.7277037649055815,9.733560272947365,0.0
140.25681478808303,145.5436448734044,10.581738049080435,7.408734706182539,0.0
148.21205218111703,142.79515255042114,4.146076749547996,10.210878945030402,0.0
136.98181786740508,142.98879820353426,11.28776704211566,8.206840792177132,0.0
147.00229710900553,137.7690350361029,4.849884095357182,11.653933285674384,0.0
134.0553742056141,141.73879359877594,11.08589671061142,7.866410898440553,0.0
147.02513655794766,135.89072851881167,4.0245020115365735,10.659057559028442,0.0
131.5515879110294,141.02343049831518,10.465507338292491,7.14458675807909,0.0
146.56715320149772,134.5558077345677,3.1707024275017455,9.979057621091375,0.0
128.0080112460936,139.15417844125216,11.076394902818596,7.772837657499295,0.0
155.4927419327311,134.68638629339213,2.8883006859766143,9.381815601265574,0.0
125.60036426108424,135.244035365841,10.621043113745571,6.534955216481739,0.0
149.86518909285078,128.4140913821891,3.7451539325666077,8.722079278585753,0.0
119.45818465488175,133.9406850901698,10.757001066072178,6.5247450721050555,0.0
148.1711330209009,122.69807165252939,4.802909003736158,9.077991062905129,0.0
114.24058146656849,127.2687566269773,10.18265199317816,6.347881465200794,0.0
133.26424124813062,118.0737485227072,1.5144423374346396,8.958213511031452,0.0
108.92118272790776,117.5098190804496,10.393191064558863,7.733230121225173,0.0
130.65400487679733,114.80372649408287,1.6134599030148833,8.450526005522248,0.0
105.83633243436677,113.97971433157058,10.065527649219069,7.761811737565221,0.0
121.55131462870429,107.51781455306359,3.2843605080541685,9.803125503210392,0.0
102.55662024474321,107.03239017899416,9.24004477960489,7.791239172943814,0.0
117.55703995266151,103.76445089863513,2.416803685562604,10.148645026508891,0.0
97.79471822274857,105.95311276635962,9.276713280025401,7.118017693169733,0.0
114.99500672458338,101.24016142561176,2.1636409957124663,9.98374022375484,0.0
93.98293892998434,99.66139798330103,10.262479843137067,8.69560518790637,0.0
111.58140917036687,97.7233373407738,1.6625041927218507,9.052359040136146,0.0
92.8212762615565,102.4363503448759,9.439532555309873,5.888221467299777,0.0
110.90601885177738,94.93699051457898,1.5606525014527552,8.871684673482445,0.0
86.95305295130659,99.06495791569542,10.331558712147599,4.287954010714307,0.0
106.69653912388716,91.80398313638824,2.1606460782142727,8.32709963368405,0.0
83.91020688636684,96.71813361337485,10.554797288319712,4.7791719432981274,0.0
104.94808103043518,86.92740875943889,3.759507169673893,7.689418501446922,0.0
81.12311556355925,90.89316142201645,10.684492620021338,5.599591243302381,0.0
95.26812268791426,82.85783426195593,1.9611474032377192,9.456163529845957,0.0
80.1293366579812,86.82431104667002,11.306435540537114,7.728627642393592,0.0
97.15018927801601,81.66969771064842,2.270759154325114,9.772198383730306,0.0
78.21389820642017,85.02227735786737,11.772139546897542,8.375179869067377,0.0
94.34511094942381,78.46337018257198,3.411313553673346,10.40402784918661,0.0
76.91055885731473,82.00395649655711,11.899603608999689,8.245602160815665,0.0
87.79376820685296,75.37204350878488,1.92535794692656,10.713851682208327,0.0
76.14132098584055,80.61502062744908,12.204152982411967,9.337424717114672,0.0
88.17029555503623,75.98723130699122,2.910598123492941,11.092943637559173,0.0
75.09865160657097,79.89613576107895,12.575587064992353,9.94324447456843,0.0
87.59230172580516,75.35841945169082,3.2197600203580046,11.447197876211531,0.0
75.39739432765089,80.14403697888194,12.713414940710743,9.818579285553701,0.0
87.56593178522591,75.20997410007924,3.096057752892884,11.54012520466236,0.0
76.31839741655796,81.49098724117106,12.488810676968257,9.352466542851188,0.0
88.6139491569081,76.07209572152249,2.3834590202085892,11.142848825111544,0.0
76.54460531539867,82.43499772389148,12.515562749819704,9.471885718315042,0.0
89.14249486073565,76.49603616901805,1.8442791513544645,10.734802386145907,0.0
78.45147495594968,84.08585765829324,12.180297846869987,9.232344752426814,0.0
94.75801505242171,79.29808136297353,2.587883719857499,10.085038721402684,0.0
79.494841107896,88.10097857271941,11.681140080021036,6.601227038565457,0.0
93.57958570801655,82.08181470709093,2.0733171215767023,9.565393261549364,0.0
84.35153911942257,97.10294066137718,11.01055834981974,6.068037805900326,0.0
104.63493725812867,87.84552162532704,2.466063331485488,8.983063844671026,0.0
88.04507990615502,99.6674125787848,9.998408727119932,4.996182291488982,0.0
103.72873306244315,89.33463575049538,0.21885275613976157,8.843523450146106,0.0
93.37996140112881,102.22764930890932,10.51426578480587,6.826874525739772,0.0
112.85644312362321,94.66884200113509,1.7206174766811309,9.632933437132888,0.0
98.6375445592164,104.7241255030566,10.144251653186302,8.89718905285232,0.0
120.16171759116021,101.54829926880026,0.8955584601288844,9.900493031834783,0.0
104.31164329230614,114.61511709196915,9.607610890729354,7.9062637384262064,0.0
121.75168808475493,105.30395325003177,0.6721936038479283,9.231389376928103,0.0
106.5737452735535,116.1360370720455,9.049493944947798,7.893585903823054,0.0
126.47566591999366,111.041690064699,0.772659487598063,7.71712083756235,0.0
111.41681176585452,122.76868322437272,8.309281041432914,5.325881609092928,0.0
131.29805107741743,119.51146101714635,1.3969476691939355,5.129194370510516,0.0
116.54493618664523,130.2708016287549,7.9597100733148665,4.348706803775385,0.0
146.43795018534138,122.77975023123867,7.270327426258508,5.024517340526987,0.0
121.00828928146788,132.18831554940712,7.868469167163472,4.625948826576253,0.0
137.63081283252666,127.33888047136224,0.2077407584469396,5.818434396613184,0.0
127.54766764611765,135.58989686017475,8.141060449737969,4.996365355142761,0.0
137.15594783048724,130.3350756656645,1.0221209251525598,5.9444066036006245,0.0
131.1031647986502,139.22557637791758,8.530487446424164,4.601627813953406,0.0
159.30445553910405,136.0869524927782,7.194807787327476,6.067723878124847,0.0
135.38018564776758,141.90165444556166,7.50345861926688,5.516099217565364,0.0
144.68070927873617,134.30129439358979,2.3515174120195304,8.140587285104091,0.0
133.75724571939978,140.83674399166725,9.55841143129558,6.306284946152208,0.0
146.19692784374186,136.3178105282696,3.337351387178038,8.980891119405657,0.0
135.47978431383095,143.674636989176,9.914859051699368,6.186502522040352,0.0
147.78709956844241,139.2540558114083,4.116487395143124,9.815771656899875,0.0
139.8155079659744,146.39375261811787,9.03934646031562,7.097361957696246,0.0
148.96024426250602,141.7422104482679,4.902765950447195,10.71390081594391,0.0
139.8020918847177,147.80981794241214,10.261202991595399,6.613803826845612,0.0
139.27267524159765,143.4606478574398,4.382592518080174,10.623031250635124,0.0
141.9541216786153,152.0951310465895,9.95529222880902,5.365178630054564,0.0
147.22990930207214,145.03259635329263,3.88887105102611,10.423577207425739,0.0
144.22347298050676,152.21832858247382,9.769940096110743,5.378192651922363,0.0
148.64965696342682,148.15751103855072,3.2004891745427293,8.770521901992034,0.0
147.00914104715912,151.743082197472,9.535458243128902,5.187491777489991,0.0
153.40087378520275,151.06079810095972,2.977956073563014,7.851606125052087,0.0
147.17717780869492,153.40667898536924,9.594842275562772,5.0178139975597045,0.0
156.65755383821417,151.5227127613939,2.9627495769533776,7.793169193023348,0.0
147.96040772485608,153.48025683990932,9.54658497258014,5.280346490474745,0.0
159.13250892994313,153.88800813279096,4.136420634088368,8.522509433898048,0.0
147.26951349968948,154.8185603712602,8.892808175019432,3.3401465182320234,0.0
159.39830456438793,155.51624738785114,4.57435490401132,8.525321577580062,0.0
149.40848887425958,152.61061281554868,9.375874979245868,5.292470513611398,0.0
161.21492017519535,158.0146232272658,3.9382681024128914,7.642639063754027,0.0
153.18430763469044,156.18151399232545,8.90130710312011,4.721768147920694,0.0
160.93971294407828,159.55493592815802,3.6722839995026715,7.203921305246812,0.0
159.3946795179028,159.7983389302592,6.693176001388278,2.4139639096269043,0.0
163.4099487347235,160.88954921514397,3.0243493312364174,6.8705979419255305,0.0
160.07115761181277,160.891703792262,6.5741038697101635,1.86210555535289,0.0
162.46740902590494,157.37430145528742,2.9120089349312495,8.461396095414536,0.0
160.7509999388441,164.42371440296878,6.368813425711529,1.2227739524310615,0.0
163.18196694636276,157.5568367752824,2.8296758111383076,8.592513646259173,0.0
161.54757872009372,164.14203304758044,6.2447974441259415,2.4686963638183044,0.0
163.58177127709348,161.0679358032449,2.505382955789771,8.082247581335388,0.0
162.22414516926833,163.81942631596436,6.291746399992516,2.137665340030756,0.0
164.04205287250267,161.7380209368583,3.061897076803496,8.194480173538924,0.0
163.39012611979186,163.52700816557203,6.190424815055356,2.495007383862014,0.0
164.78915611345752,162.60501691675498,2.699142732382573,7.522469330969838,0.0
163.3564674224188,163.24124165607319,6.693948295286541,2.0565077944931485,0.0
164.42847368749065,163.01959810711062,3.436447525412204,8.124792293533204,0.0
163.96753090067432,163.35425668828552,6.537548502592949,1.7935549756449833,0.0
166.2608012788493,162.98551575908232,3.2406041670855705,7.868862708268967,0.0
163.76423093710486,162.28974661993755,6.792385534483907,2.5843125795698754,0.0
164.6550799925911,163.23893953862984,3.219387777577918,7.846384189133645,0.0
162.75378594662075,162.12502983374358,7.056944661579811,2.896193245304461,0.0
164.86963812664064,162.9585559583895,3.0464105435341757,7.88893734544913,0.0
162.14081246937815,161.32652798237095,6.865458561692044,3.203844439354941,0.0
165.141872335666,162.13150382158327,2.3164650974227157,7.61803565198827,0.0
158.281627011156,160.49927979734414,6.63100276606525,2.836236242336241,0.0
164.11902178988728,158.28318206405527,1.968128015104217,8.179902653477022,0.0
154.07224172696922,158.54639929633157,6.748614857118177,4.134101796275251,0.0
161.82625074198967,156.00038602033845,3.408291113320573,8.427247441802502,0.0
152.57976230510306,155.7746651450931,7.5911997758965555,6.736107397294249,0.0
158.0806100665441,153.19763897119213,4.206772472563077,7.748825106058288,0.0
147.20959100676882,150.8921499351755,8.21992506652039,6.005218107725355,0.0
150.9150238585004,148.19659460149,5.071456824866554,9.783351991196664,0.0
142.8488668348978,153.6281270211604,8.51892585171887,4.533598613016067,0.0
138.91138042030553,144.3358534818853,5.33783950960743,10.358644672744617,0.0
140.5420703371041,148.37978854056243,9.21152809027951,6.31037727006193,0.0
148.92535060868244,141.33289727926152,6.610725063581646,11.044639286575539,0.0
136.20429045839103,143.90664396978505,9.695832355246203,5.985324058355304,0.0
145.86548199852533,139.56720643093885,6.08385891692408,9.944656214634811,0.0
131.7095563108582,141.07331652101036,9.749948593097203,5.972990809655045,0.0
148.17390026595734,133.06733049804834,0.7827037683407086,9.453913778524278,0.0
130.0770597240108,140.7528696800685,9.30315505486702,5.222728436978369,0.0
149.21073147669674,129.24630539472082,1.1782704496635965,9.581455260284276,0.0
124.41663015636098,134.64950259193782,9.00421128982808,5.634555286507575,0.0
144.72741392304263,125.39631765634701,1.7567940684301624,8.263221342493638,0.0
117.54267925747847,127.07671366638253,9.123646126786337,6.254976771063678,0.0
133.8100981701009,119.71078858527187,1.50587363665661,8.49571325977666,0.0
110.24291949818715,119.51944544342068,9.09797797133905,8.955287146890264,0.0
120.75812796007628,111.46948077113318,4.995102522043019,10.550667043513876,0.0
104.82882891430687,112.30956557399561,8.502372679816308,9.007213559012603,0.0
115.75540098541794,107.27939734828527,5.065111572358855,9.783260193614435,0.0
101.00001212999742,107.91029486918363,8.280550605019393,8.006371222918316,0.0
111.7691818965718,101.85929586681031,4.779017122479196,10.344049190067976,0.0
93.59188078995761,104.5668664207195,8.504923732156414,3.949321361345269,0.0
105.66565232087237,96.66833569094102,2.982062776245105,9.6215613988591,0.0
86.90140631543998,97.00483135551613,8.890185290972278,5.494720994676119,0.0
101.47985266564027,90.54551430764556,2.5098642273491656,9.310301849766848,0.0
80.93940380433976,88.76024710600264,9.299064325978968,6.634186849243111,0.0
95.82070605162808,85.24672011169905,2.417436102060436,9.056541576698965,0.0
77.7086214925641,85.51368556814664,10.60967832767135,8.018147335689394,0.0
96.0660613255608,84.0501719401497,2.7533530364896492,9.250445919204552,0.0
76.80544574815917,84.37344005398725,11.020178547113451,8.577220806441346,0.0
87.67048534181777,76.95128542068332,3.2879070010463387,10.400113564699096,0.0
74.69757252448034,80.46898228000066,10.719154263979176,8.31840537088808,0.0
85.25524984562846,76.68103097084796,3.95599682772999,9.885799450147127,0.0
73.74978640078486,79.19340330748336,10.959263104700995,8.70064500352954,0.0
82.09559556339828,73.49017172595768,4.8554538255077,10.534811448939259,0.0
73.98872038678162,79.99008524029739,10.965768599383155,8.655678691422526,0.0
83.49476680092327,71.4991302891461,5.00080869991262,10.928424811113882,0.0
74.12740500702374,82.07113192516772,10.773469033821804,8.582130505825745,0.0
84.70316487008988,72.26227279358099,4.874812374506983,10.848439534806694,0.0
74.66242847358784,80.60242031304661,9.96387913550967,7.985938926398384,0.0
82.98034998611207,74.47575163106234,4.288133955208154,10.428695107327746,0.0
75.72171556005608,83.96889358415197,10.199917995112981,8.357589907488176,0.0
87.46313896828869,76.92505871094141,3.9023810424467125,10.125780725669186,0.0
77.96487581106739,82.53162270304531,10.247073079071361,7.758056801627038,0.0
88.02248690388103,79.2602845505018,2.922736745739314,9.96749003132814,0.0
77.39413729171038,85.02748185880779,10.784677243633007,7.598250640681092,0.0
91.45541166537527,83.4661119838926,3.0651286197461958,9.217276213932644,0.0
79.38717705140824,88.3765750950078,10.029394142782284,7.0888682132865455,0.0
93.58207738309751,87.98929550673891,2.3558595242811458,8.163627524657537,0.0
82.63251568779312,92.67220600257389,9.330942696775839,5.972809795532227,0.0
97.6945819238248,87.36662689004969,2.226627089487439,8.450760194908172,0.0
87.77499442588268,98.55342781712474,9.096452331987166,5.695546522468402,0.0
102.12192471675476,92.01742162903241,2.587761884644733,8.5583202207345,0.0
93.8190758954666,104.5151796216265,7.64431052828024,4.950068925533225,0.0
108.7986725688457,95.93706960668861,3.1382070135536706,9.066890255141775,0.0
100.93253366920987,107.68970072320826,8.651940057630982,8.461536455185556,0.0
111.82374647038233,103.17227900867566,5.226510956722232,9.27600033153395,0.0
101.82241591212808,109.4657189779074,8.331464186973522,8.553433682404926,0.0
114.16271408659591,103.39262642335413,4.14089253145484,8.885935805790464,0.0
108.15049559673535,114.49252863172082,7.694397463871405,8.647168376028628,0.0
117.76975728454467,107.9382840961644,3.8102435936306627,9.323602842074033,0.0
114.25839262580098,121.87606830640948,7.669894224479911,6.818573257034944,0.0
123.51268227374597,112.0035106447858,3.7385419072326544,9.218503127400902,0.0
117.23060582132983,130.4693329876934,8.197251532954528,4.861242817085032,0.0
124.45974874934598,117.87050792919156,4.732366172350682,7.942837384115664,0.0
123.02806251880422,133.48312116817834,8.824525145580447,4.983811548956549,0.0
136.25741546913554,123.00813347386784,0.18778545823525689,7.236029411736083,0.0
125.89610844808664,137.3147242465347,8.831652760414597,4.713117338629982,0.0
138.55022740690836,128.2569077737909,1.7268648467908094,7.582050570705015,0.0
130.0978446184036,142.68874345609746,8.751011520835018,3.706347434063268,0.0
146.4502012379989,134.0865230454317,0.25561624802975896,7.0593188320343945,0.0
134.23857435856834,144.91443115018538,7.975850872953731,4.652774523628068,0.0
146.82640124672756,137.85728433556181,1.7390448703474615,7.282805201915462,0.0
137.3378479302763,147.27604056333487,8.38844218387486,5.149230994390344,0.0
140.79828014508968,141.79993059259664,5.612709782254689,8.08798925334987,0.0
141.50046011722264,148.18706655834342,8.02039177377231,5.689084209412159,0.0
148.69425344124505,143.48845050879785,4.358293415466718,9.908673407842038,0.0
142.67629443573347,152.47451612167865,8.55605282953089,5.996885104330492,0.0
145.84350842843034,147.8366566291886,3.426764810819868,9.325717714124645,0.0
145.51163668998655,156.081223786213,7.953838367098985,3.4859498431107454,0.0
151.24372856832883,148.40467782552392,3.0671757025856707,9.478035544693471,0.0
147.80839185702004,154.92641457228657,7.946456997594187,4.4387260018758266,0.0
152.56690877979125,151.38093337800018,4.993114696813748,8.68201644285426,0.0
149.10459676122753,155.9994366074643,8.036940194002542,5.254450027750084,0.0
153.4725510500945,151.73058402672876,5.765222611869825,9.346346255144484,0.0
151.88066559682593,157.51074876965447,8.133469756533781,5.58275680533522,0.0
156.78877696980982,153.87847149011753,5.0493200070903885,8.950718645001293,0.0
153.34894915847647,157.09479840107306,7.935099406805295,5.781298150045,0.0
156.2934459073376,157.6924616406549,5.2853357761677895,8.77881414227732,0.0
154.98429773769362,157.25942619301958,8.659257378517452,7.192540131376407,0.0
156.9031004841779,157.99430600304274,4.606443613320236,8.909020230466828,0.0
157.50241160079565,159.4197073059333,8.644478136952523,6.353265793087531,0.0
157.32731496698574,159.11451572638882,3.942146434939983,8.296741829359371,0.0
