left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,label,knee_displacement_ratio,hip_displacement_ratio,shoulder_descent_ratio
107.0923862933276,105.51056572657713,105.18603775348626,108.07541276223735,1.0,-1.8566258593135423,-2.0446517599967993,0.8071705131116871
106.14237426902484,110.05944438070814,110.38281241532147,108.29842673426121,1.0,-2.4420774162752683,-2.239685628103175,0.8129214267489127
104.17701761761056,102.2004524651089,100.84029146187743,105.42023870593573,1.0,-1.8072367797339837,-2.003673874301276,0.7900732140255362
103.54514580012618,106.53463802564544,108.3657132063447,104.41861015097915,1.0,-2.4662959152489243,-2.268915971883696,0.7977868174135498
103.05182712624577,100.36703438711784,98.49033941240275,102.84623922723044,1.0,-1.7945109967577402,-1.9857094939873075,0.7814245801799321
102.08183760478887,104.13783822713253,105.04462440531024,100.67515848255675,1.0,-2.4738428309483633,-2.289414756573302,0.787583766346683
99.51122146659179,98.4186639797364,96.61962921157267,100.19168318936696,1.0,-1.7881068753114029,-1.9872518204474527,0.766738876006817
98.74122720987721,100.78341522274927,102.08032286065693,97.00169847506741,1.0,-2.4819833893142214,-2.2865352656518203,0.7704921852657508
99.94083101083508,98.15498794819068,95.23100976988916,100.30774989398533,1.0,-1.8222536959573903,-1.9987093310884099,0.7670300688680114
96.61866713431685,99.84261408624243,98.36192321797297,95.48932191944279,1.0,-2.478272136508638,-2.278569998364065,0.7609357045821558
98.72876427792055,96.53946047104024,92.6903835401329,97.26738199976243,1.0,-1.7592320932590084,-1.9427339405738295,0.758254544685527
94.12332804851184,98.23418613937287,95.89648902950549,92.46006041885454,1.0,-2.488473558850558,-2.295204862247806,0.7489338527276241
98.50616481663535,95.57231833384313,91.04911554774407,96.12019520700021,1.0,-1.7590668582593603,-1.9340104314968265,0.7547316307398467
92.4902530494281,96.40011824916144,95.67142790347194,91.23130346478726,1.0,-2.4618423481476883,-2.2629900512338095,0.738585251706573
98.56980848934354,94.74083070500926,91.41886779726937,94.48704378715767,1.0,-1.7928950115810252,-1.9681318148835172,0.7524889801443372
92.12091384742419,95.1133774776533,95.91431635288176,89.51060066795907,1.0,-2.5145904652033817,-2.315122140821026,0.7354483476377212
98.089808001877,95.45159293175207,90.92798511898907,94.00133843973084,1.0,-1.7758721918191416,-1.9544920831882369,0.7527837392385944
92.38398427035948,94.93988430864276,95.1176375121495,88.49663287992432,1.0,-2.5037439282998464,-2.312997957250643,0.7359531407741877
97.47959421149234,95.04712662095366,89.87659924370936,92.9155246614404,1.0,-1.767931343366676,-1.9598112046355052,0.7500169431627074
92.20530824629728,94.69078823640508,93.70651325313825,87.03252086824119,1.0,-2.528905503045749,-2.3344744115421494,0.7354286283742966
96.82726662941506,94.29595331813626,88.55139593887591,92.15054424252766,1.0,-1.7600786014025798,-1.962870722075999,0.7461795126445451
91.75471887729623,94.85754687409444,93.29694845724272,86.61739798159546,1.0,-2.5295995878510538,-2.3410680796528087,0.7341084410578214
96.89583032948973,93.45869176809492,87.97008639569772,91.56268718655882,1.0,-1.7481818567953535,-1.9505586526464613,0.7436191853516403
91.82955675062357,94.91024005005892,92.59575642250259,86.01478141992332,1.0,-2.5364396957476876,-2.3540657521615245,0.734392611249865
96.69986996404846,93.38708548087939,87.46623125380002,91.77007044605138,1.0,-1.7461631690301638,-1.9488525218200388,0.7427647408086342
91.80526838869552,94.76764570184501,92.04788409530288,85.53952449428937,1.0,-2.5351263195098688,-2.3562716955969982,0.7341509972965774
95.60902406924133,92.56930018055212,86.26463296343138,91.47635130440993,1.0,-1.7515060643730944,-1.9596994925136118,0.7377777612615888
91.13386301886537,94.18914195316987,91.69400559299606,84.69097189510425,1.0,-2.535635602349556,-2.343041556704886,0.7304079601938318
95.4453699935927,91.38909194271297,85.73481406328345,91.02538813280772,1.0,-1.7396451995584545,-1.9516991900912894,0.7333613147753768
90.94711670824759,94.12833771637094,91.55103977843386,84.77291937274886,1.0,-2.511090194953256,-2.3147323726382423,0.729009173284192
95.97459700286979,91.9842078648485,86.42832244479955,91.5189333119093,1.0,-1.7632686386024372,-1.9744470962860396,0.7366041333381155
91.51741941601848,94.91816488002294,91.94277789582833,85.57706785717016,1.0,-2.511209011722857,-2.3248039344700833,0.732853065475237
96.08837960885798,91.8717786443249,85.11809496391615,91.51628132268307,1.0,-1.7720996078640554,-1.9860371049500332,0.7368955182712271
91.33712627802639,95.16850996850975,92.50210059624762,87.08413021322063,1.0,-2.4899115601198525,-2.292369906865633,0.7319505865299702
95.66203357720529,92.36069880124354,85.16509825592395,91.55475454235923,1.0,-1.7952757288768981,-2.0057424191399496,0.7372395991552935
91.32443804700641,94.70358301207456,92.51082549147864,88.604253162917,1.0,-2.4798098591752185,-2.2710406182125014,0.7309048909613287
96.11732094411222,93.46858131676007,85.68728492350944,91.78321567605369,1.0,-1.8082903606256884,-2.023090871313243,0.7420300150791649
91.46517233832277,94.77052825434892,92.58640037344304,87.7653071211774,1.0,-2.49073355301727,-2.271631899004282,0.7317080953852703
96.61215902883684,93.83602265983815,87.1020188253962,92.1549919162074,1.0,-1.8145150652440742,-2.0243286505452507,0.7448715761885661
91.72552604713151,94.40036594848043,93.47648501758623,86.66769837866092,1.0,-2.508029334573555,-2.2924759474868877,0.7324806514738035
96.95413966205008,95.93199637293827,87.53137461015923,92.46799922091557,1.0,-1.823054954504416,-2.0458370551758116,0.7523909949152497
93.23389753862556,95.256632140076,94.85208117279679,87.82555246688378,1.0,-2.5173540627684043,-2.2982451856512576,0.7396703238565124
101.67126830378065,96.88518214777137,90.52360108019698,93.81476241946561,1.0,-1.8188862774218477,-2.037078730162294,0.7675675494506046
94.84515063719412,96.95562702883184,95.95116265269755,89.07542853982866,1.0,-2.4817201959360133,-2.256446352607326,0.7483986988517091
102.02761031710061,98.54743950448052,91.42278651934352,95.42196861250935,1.0,-1.7850003676589203,-2.008935541862199,0.7733067216887335
97.11535595372861,99.69116205195553,98.18917406763187,91.96867762190409,1.0,-2.463070631399397,-2.2435561266509594,0.7617273694333832
102.67100149347998,100.05881975855954,92.92367066497167,97.41252212175598,1.0,-1.745202640973023,-1.972172026291473,0.7787750350861582
99.94224189884761,103.2029315166384,100.52887893291822,95.06865730589139,1.0,-2.4331202893499104,-2.224859012805723,0.7780316513365743
104.21234749914582,101.13817672247042,95.83056150726163,98.34871132737685,1.0,-1.718811798845266,-1.9523750899683088,0.7852682191591958
101.98319767381625,104.5976261046374,103.1280767178033,97.86386061173756,1.0,-2.4140012719423742,-2.1941486254170943,0.7874027090178867
106.99861742080587,103.90764304868625,98.87110402132632,101.17271778201702,1.0,-1.7158840651667173,-1.9454382716102718,0.7996034938682413
104.37779920738467,107.67723922142936,105.53841812742566,99.86101847308308,1.0,-2.444628104137284,-2.2140291730955157,0.8027603389656224
108.54492540461398,105.31714795727008,100.53154341197722,102.20532617517426,1.0,-1.7687652999984205,-1.9997727141830142,0.8087791942454152
106.47817581161007,109.10552845295499,107.45698336000713,103.42820949774391,1.0,-2.5119193566342686,-2.2707567528446053,0.8130671414710517
112.19543210250417,109.07556187810887,103.53834550962142,105.50322769856031,1.0,-1.8153985483054074,-2.0271184777591333,0.828101846057836
110.48363628621841,114.8224577318951,110.76911415782666,108.38019609981185,1.0,-2.5374031844100853,-2.2937757519806667,0.8364007161117255
115.17066789545773,111.60617451576744,107.73292133094331,108.47981792574583,1.0,-1.7611851789583874,-1.9895106952113206,0.8403870188603983
114.64298047971464,119.4515581290631,113.85185578093349,112.83100213694657,1.0,-2.46678940360956,-2.239875651698761,0.85564302686585
116.98166851091054,115.56113351139008,111.52026395725386,113.03925993667183,1.0,-1.7763991087813764,-1.9929939402512296,0.8532773276313688
116.29481526798614,118.78029194952308,117.07561700720527,114.72799675361475,1.0,-2.408414190456873,-2.1896094319072885,0.8585531127460805
118.83365504121842,117.47134413211764,113.11575958587287,116.53233297226856,1.0,-1.7309151594829508,-1.9397017577710165,0.8616733081905955
118.15777054802025,120.89650008484861,118.66893498571564,116.92388394694493,1.0,-2.3985692776715912,-2.1794145184316727,0.8667504872711874
120.4198691509506,120.43893939009067,116.86766907952483,119.4440781434497,1.0,-1.7109106199711497,-1.9292777261378142,0.8711968299942475
121.02822050047658,122.70433924640193,122.56095692017651,120.4409445887909,1.0,-2.27294746015149,-2.0575875223322755,0.8758177998499227
121.2401367983898,122.50875262161556,119.58678061912266,120.4839763703998,1.0,-1.568793555989414,-1.785776285429999,0.875803363690295
123.51499972040558,123.76534378846935,124.87316945543111,121.27153568652899,1.0,-2.2836044175352637,-2.0608869171027004,0.8835012174587984
123.1609030659309,123.66504640413788,123.73869341995416,123.46864449253519,1.0,-1.5046796050097093,-1.7252504213452884,0.8815502504811369
127.53109874076054,125.12002298961045,128.7144920297935,124.13232084769979,1.0,-2.202574531272205,-2.005747161373872,0.8941718115672742
123.0244043826958,124.63185438718982,124.19623524612874,125.92387983916976,1.0,-1.4535824539139361,-1.6884151710692867,0.8830402122128992
129.22535951900397,125.95776443678992,130.91400267207445,126.98101491439427,1.0,-2.187734132467385,-1.9807421853859188,0.8991457766785627
122.53557030874505,125.6793104512124,125.14490973829007,128.07206823625492,1.0,-1.4528273747519753,-1.682250960317437,0.8843218838215832
129.46129675130643,125.90494028371906,132.49669138330873,131.39072310933665,1.0,-2.1889613588028336,-1.978242066029575,0.8995402563517524
124.46523773587782,128.91700423168493,128.63025151625575,130.97770429506804,1.0,-1.4900717073983751,-1.7173268230030918,0.8950315472111697
131.09355196282175,127.82403389696037,134.4331293326868,133.07502522863112,1.0,-2.1701476567854723,-1.9497449964251286,0.9060672171222838
125.96172798322803,130.43201138569825,130.29172631010897,133.59394283638406,1.0,-1.4645333857636762,-1.6932165319037562,0.9007192077659029
131.28061127833874,126.8829343309131,134.74324547141467,132.73255377350586,1.0,-2.1308013667277224,-1.8932555080788158,0.9045720390509289
126.47202346823887,133.05552548922608,132.25175082548816,135.72574314834975,1.0,-1.472091779660449,-1.6955145615662355,0.9065239131988062
130.9608459061878,126.28792660357352,135.25353792914072,131.86703214026477,1.0,-2.1299243945152986,-1.895463427929518,0.9032396054004859
126.59861228871002,133.5617349460448,132.88804359248746,136.20281909662083,1.0,-1.471030134002535,-1.6991310395356192,0.9077341129803203
131.25036862980195,126.50266507359058,135.57152477518412,132.07972444173834,1.0,-2.1123194356244333,-1.8805695001358345,0.9040875518843516
126.90529346998416,134.0617988637474,133.6638955040605,136.82541334023435,1.0,-1.4707481440225438,-1.6995279827737058,0.9091770540941493
131.913902189547,127.12246340988335,135.95083404161616,132.77526363861352,1.0,-2.1082409708107033,-1.8783291690140178,0.9063668020116222
127.4450884173189,134.68779857289903,134.05181410702113,137.1700005320191,1.0,-1.4777818408816437,-1.703353652512504,0.9113514086025792
131.90280055685608,127.72216750943772,135.7700366684171,132.83677272510204,1.0,-2.110144784214326,-1.8827729825230968,0.9074312995989714
126.91653420342607,134.00748259567152,132.93084315256576,136.30470697628166,1.0,-1.478038801240706,-1.7030843349724143,0.9092193331009285
131.67698015148954,126.57806425824248,135.27798161621644,132.78934872074007,1.0,-2.1174378271144145,-1.8787443833446509,0.9049242707715663
126.673202738592,132.11673948895182,131.51405191133267,134.82147076109118,1.0,-1.4832426743032314,-1.7060050198883356,0.9054300646742778
132.05573678066125,127.87552005824912,134.97901937510068,133.8104911076581,1.0,-2.107210437503873,-1.8761944337904355,0.9077551093136405
126.41046990328638,131.7005894078776,130.0421332405852,133.96563973842376,1.0,-1.485095196152128,-1.707480137872762,0.9042347595263021
131.0154479546851,127.5625820741282,132.85129186151664,133.31567953307928,1.0,-2.137974534090465,-1.890816433827975,0.9053416499820184
125.91165281181131,131.5283851577769,129.54723899962656,133.84660380472633,1.0,-1.4987222110280107,-1.7219617015318414,0.9031014924856257
132.26449613509826,126.49869021583272,133.53458925344248,132.60143538360634,1.0,-2.1529999354280327,-1.9123990980884806,0.9058587765174854
124.52396396115972,130.81807753237388,129.10213467310123,133.66347985362862,1.0,-1.4812692762602306,-1.7055531480610409,0.8989526965773991
131.79722556801482,126.67538617374913,133.06833957163013,131.9951144403244,1.0,-2.1377135991253655,-1.9052113708739151,0.9051882330807689
123.90588255179566,129.79706967499575,128.94229595111273,133.25804925022697,1.0,-1.4728665457003145,-1.7061462340475742,0.8958192950896718
131.32640630298897,126.51172349452794,132.5958926539936,131.89820713719877,1.0,-2.157336836650181,-1.9242011374042831,0.9040474982942207
124.24082502358218,129.601679485236,128.7809606592335,133.24551651702612,1.0,-1.48045219540179,-1.7219511072422646,0.8961606845079192
130.94816431244757,126.38334999306005,132.28732343980434,131.6092650960349,1.0,-2.1653566059134244,-1.9314465753938208,0.9031475371586901
123.47758238943868,128.0150970823705,128.49267544074917,132.5334598708198,1.0,-1.469714583330149,-1.7219988777204978,0.8914785172209041
129.9617828556173,125.78184080143173,131.49407104533663,130.8598343044215,1.0,-2.169552488968245,-1.9316269561359807,0.9001696508623287
123.48801324525002,127.76318055433259,128.20081302885083,132.64655671389897,1.0,-1.4713683892791358,-1.7246041452676693,0.8907369249187996
129.09882817826096,125.80660726371157,130.7657656138442,130.36290284514274,1.0,-2.176830292522436,-1.9303535178237805,0.8985335583305942
122.20956415219581,126.53708101625358,127.25816686246073,132.5306442389752,1.0,-1.4498224500565622,-1.7027158596347776,0.885583771073923
128.70235638134852,124.62852205686744,130.21278242818897,129.03448437920736,1.0,-2.181268216750852,-1.9379881958274412,0.8955896457269082
123.68272897367216,126.67922997167774,126.57297138593714,131.87432750317234,1.0,-1.478315492246408,-1.7115982291599283,0.8888003221151078
125.89873524587557,124.37465079798487,129.266683425661,129.0991140351306,1.0,-2.1755042875636037,-1.9285864912508814,0.8893038130430678
121.97080995100377,123.05195651117593,123.53570000755907,126.52652110683863,1.0,-1.4758795716306767,-1.7248093931062947,0.8780260456460944
126.43794791208613,123.75849525820516,129.11174400139663,128.7620720809092,1.0,-2.267783611407108,-2.0132347144246134,0.8896871169553849
121.26428450968147,122.70263199921331,121.33027799595547,124.34804975815443,1.0,-1.516184137582727,-1.7520000255869959,0.8762700359231906
123.81174538347369,122.28169287387007,127.92982621506773,127.92168260775074,1.0,-2.2796394777277946,-2.0173912415937925,0.8815321773383423
119.16103251607876,120.82919211749022,118.66104539941757,122.85129415922827,1.0,-1.5404310366973952,-1.8074443230905954,0.8679378043090017
121.28721183595651,122.77681927485915,126.09235831714771,127.82166558214138,1.0,-2.2893720688860246,-2.0263626351780712,0.8765989414417055
119.19418828922701,119.12649314678707,116.3658691545338,119.52186740610516,1.0,-1.5854922882984162,-1.8509990122099005,0.8649637875065243
119.39970381635806,121.44506848858812,124.78065536486419,125.83452065678568,1.0,-2.3543985029469994,-2.0876488794289276,0.8700305301884131
117.75893678727137,117.06552413880007,114.26464968806137,117.92280102248779,1.0,-1.6099885013604425,-1.8652790078675205,0.8573071787880595
115.60298814447799,116.67784229824773,120.57758342205858,117.96673451054257,1.0,-2.3510517059444638,-2.048600122421949,0.8515557304062594
115.05093345127898,114.84933444628635,111.36142031302066,116.0471531990502,1.0,-1.626873540492665,-1.8999925958804855,0.8460199203765612
116.13047476913401,117.75872116626265,121.5384152279251,119.78014276703212,1.0,-2.431997329071319,-2.137902467505807,0.8555189441667013
115.61908447858458,111.95664787569586,110.70932387237784,113.41878100366387,1.0,-1.66947366675778,-1.949989317376779,0.8406563709248236
112.17351152646329,114.27121078712665,115.794452540775,113.48728280291934,1.0,-2.4318379689693863,-2.142268628837922,0.8384553222647959
113.16482374240782,110.83733526985104,107.4712285403009,111.22359280032597,1.0,-1.7201921757812166,-2.0037377798237057,0.833665013268526
