,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,label,torso_straightness,arms_straightness
1720,119.46469545857587,116.85002152861172,71.63752858687585,83.77170365511476,118.5404811085752,112.26203158083888,2.0,-1.152977656519445,-2.8530412246113706
1721,31.08232959345214,38.565425225147344,18.83893752872705,25.97255603139437,121.55832128688536,121.46524936757426,2.0,-1.1083382729691162,-9.73183282988273
1722,111.89145349595852,119.39369427894609,86.60014611148247,96.4262509069868,119.11186901749768,122.42436000732611,2.0,-1.1080640903368804,-4.2712513390898685
1723,120.85715397299305,122.09514248307065,116.08347495258624,127.54087303793776,108.11492628019305,103.22720906872593,0.0,-1.4238796434354906,-2.02973543683145
1724,30.46324995542531,30.600747351541788,9.56916332835602,8.788076918976051,96.74585269186244,90.88197195036727,1.0,-1.5325697693964702,-7.272296430245328
1725,153.22643052035352,112.36817984991984,118.67612787275516,75.16005986760143,117.80708147276276,124.25223534174312,2.0,-1.4187248711829628,-1.2350694945709035
1726,93.80912120215304,91.6250630907268,88.95268709020142,97.24435865784834,106.86701022452738,100.2618851579662,0.0,-1.4518879980174888,-3.0500065065927093
1727,110.28175750164814,110.58700484467384,103.49810615907832,109.20494398944636,103.5081684619055,94.02899988563108,0.0,-1.4230058147579046,-2.175724111947206
1728,132.44273419777358,116.70944415902716,135.15552851398988,98.7160785688542,99.45094636569236,104.232192729384,0.0,-1.06016507904775,-1.6360852238694523
1729,120.16236693477174,83.23179360752444,126.25869840132596,73.18888968066734,100.08433475210435,104.9358137853913,0.0,-1.1142756550381674,-2.118437938335073
1730,90.9618744494742,92.67603505080751,89.72705920080509,94.91087944807514,129.57249575464007,131.51768711089937,2.0,-1.1641457501765744,-5.587241062773875
1731,147.89738396750047,130.2305386593027,143.09145787611578,122.38353759671398,101.34717605096728,101.52692733005438,0.0,-0.978944057080776,-1.0939405753864058
1732,129.2243206429739,148.86184642919923,83.86350827760918,111.64456565334174,126.49365071916522,117.11537921999732,2.0,-1.235261009004591,-2.4551275015308107
1733,107.83143883755814,110.01571546526488,93.5689673349886,92.6384718003214,103.19983955800926,98.67625221689472,1.0,-1.3581991448892183,-2.761951699506093
1734,54.32855326005952,52.660664816932446,49.748385737942094,42.06510534723322,98.4833949044125,90.62111672583738,1.0,-1.4035221152536463,-4.729676719949301
1735,120.33211274396916,117.05032909400023,107.65306033931186,117.52512640109106,105.47302859223764,101.09566736256151,0.0,-1.4078993720666788,-2.422545300336131
1736,144.72941421224667,139.70853527458044,141.34661113685985,134.02020045478704,103.27238328676664,106.05943613363776,0.0,-1.0346687549422764,-0.8971972377236401
1737,116.0734144014754,128.66014216325024,89.20217457823438,101.01120793350483,120.96468100935492,120.55709883665662,2.0,-1.1538566799215395,-3.4447294378382
1738,138.29125285339367,130.94402851337622,120.62981194344798,135.01642736862044,102.92364743268264,98.1942736917924,0.0,-1.4782923838918656,-3.387113718454829
1739,108.98317699436323,79.22202372322988,100.89719097716088,72.76903959880835,95.2776230084804,102.73210409480689,1.0,-1.123432820380668,-1.8299752922245824
1740,118.60328075959885,117.98120531669058,112.62502560618564,110.61705981073176,100.19412520417714,100.5178296294039,0.0,-1.0017336954000615,-1.2530611269899936
1741,65.01412813394154,76.2333500580817,53.14910472732618,59.470012328188815,100.4641585322921,93.75072595834936,1.0,-1.5054060960075135,-4.091974554273117
1742,145.9769236390955,143.14710721253402,136.4138681875132,145.52915744858626,106.69011930019845,103.25907095227824,0.0,-1.3880216560490424,-1.6647445841046422
1743,124.19215451999726,93.82167502817768,176.90018434873735,28.657733246105085,169.91151483901635,123.93731853854692,3.0,-2.890382301100844,-7.679024023023221
1744,162.53683032845836,160.17752222341608,17.60819085913487,168.67209146914556,159.40985466045095,160.79762623339224,3.0,-2.3758440928848,-15.573080322600887
1745,160.2521154114349,149.93698360460252,112.50445056776825,100.4953820711497,119.28928965837652,120.77337330919464,2.0,-1.4632063191920128,-1.7709605722501416
1746,106.67404580768186,104.03489898068554,106.9707170006398,108.04839379740908,106.63001525996133,104.4455686829339,0.0,-1.34610822877028,-2.348324622890569
1747,152.19107292159595,154.13275675130873,102.02212722995884,106.45658748261106,116.9018626046812,118.1612917457301,2.0,-1.0679031447709073,-2.052140760813889
1748,130.2121989485199,167.8516636956028,17.79169800469342,25.251273073446157,82.01844100162735,54.68216770186906,3.0,-3.974756895752382,-4.374893872274762
1749,145.14298533412068,137.91900507328154,5.017479838577581,13.55876631518212,176.82586176283098,160.2592453588165,3.0,-2.60460753093469,-3.190883988047068
1750,66.64065104748714,58.14840480907571,34.71055183625492,9.408944308056178,118.80568106105544,121.75341743069296,2.0,-1.408782340318949,-1.979540878942864
1751,78.58186558807117,78.57754277940144,0.8542307250353902,9.558843334195853,156.15372997676428,155.32230539234192,3.0,-1.487104423032504,-2.893374775855707
1752,86.79815822184695,90.20019996146164,73.44099483277512,47.449937725963736,115.9395124298067,122.3507932974595,2.0,-1.4229730302836787,-1.6035836459257131
1753,47.52432435666756,41.18842991401686,11.535931580244023,33.566619490107705,118.43381286492308,117.95625461679282,2.0,-1.0347572903412403,-10.176737439450518
1754,115.62223646832403,112.10879298710704,104.73848618816804,110.34225637781506,103.32630630823996,91.76153629628436,1.0,-1.3772790928560703,-2.453059041332888
1755,157.12988253144343,124.86665219426428,122.6827568199126,84.03627194908172,120.82994185597974,124.56836482309184,2.0,-1.410848061857969,-1.2114430617504612
1756,165.95694569593948,171.4356842098185,11.825540901220547,0.2460219815314857,161.87740046693798,159.9674560733404,3.0,-2.7938077900884517,-2.644213592152796
1757,54.19146425095319,53.807993715248095,36.464997122070656,40.94353859933281,95.25912128542844,99.31461472845612,1.0,-1.1821254587284744,-3.323772700057311
1758,33.03266112712767,36.58207489476016,12.543097355712527,31.69623773585981,123.49602582295454,120.09122907645678,2.0,-1.210280683322581,-10.258558969954786
1759,124.47856008954268,154.81239353255788,12.36340317416671,26.319758103696465,137.3199591222985,82.01700481113919,3.0,-4.159155787610682,-4.513757591046103
1760,86.88987566282658,85.56509404018246,80.83906097466719,84.02559589063436,102.43919328068212,92.27208964112783,1.0,-1.384643777688643,-3.073431713608316
1761,153.59117188350078,148.50656311521385,104.71102089604116,100.04580083016036,121.43628664615396,127.78282777231692,2.0,-1.1208430120998578,-1.822148175705777
1762,86.51894939427513,85.73162324278276,79.06081646676435,74.3626525420527,100.72342717338056,99.54493721658588,1.0,-1.1188559703915724,-1.8087123018458064
1763,118.93152151052068,177.5705230576798,6.639405647366955,33.84076524173508,26.740192325828662,49.52936301885017,3.0,-3.560148906772552,-3.61622749228554
1764,173.55727376046323,160.9504180249735,6.877295657895771,16.97149027855017,160.1766602972016,155.6465745480746,3.0,-2.5932172254249206,-2.4794277723209133
1765,113.88612168864316,107.24607401396293,27.649168019809306,13.792143456467654,74.3530301609711,76.18215948923807,3.0,-1.7417864305236428,-2.533637036012108
1766,127.2201387508137,135.6061859914269,84.29982872975336,94.46588899966146,120.59011506189115,114.57385220331815,2.0,-1.4293277845843346,-1.4026267369814491
1767,84.75578367078013,71.48562000669754,67.98522978864753,65.01267641231713,107.76675768062276,100.7019105814463,0.0,-1.4654961707206011,-4.303074360822548
1768,111.02821738405864,102.722996563109,4.729925754345848,8.87612493697751,167.58490898956876,165.55860348243786,3.0,-1.088756774581658,-1.269991106863933
1769,47.05317752869672,43.295959085823725,36.33173377071145,36.963794016699744,97.40330428351172,87.39214500527866,1.0,-1.5055439918892448,-5.639207018486321
1770,31.23452987130993,26.62600566396265,21.569403212133032,4.964834501573055,118.3849125404116,118.33783489326191,2.0,-1.1482860594951143,-10.881507239850748
1771,140.88793793712802,151.70433183289478,97.37592423967192,121.78824006544332,122.06015789720138,116.77571125180734,2.0,-1.138189214217645,-3.162454858919154
1772,158.21037482169749,130.73006858429855,22.342686458793462,5.929649830233035,84.31672466424207,106.23616986162048,3.0,-2.8061387370718984,-2.865778257504204
1773,115.81137845112391,115.75023948864455,4.837191215214427,47.43366423161167,170.90705679183216,175.92876670191373,3.0,-1.1223950669288747,-1.9881263241337832
1774,30.67317208139491,29.79239782631245,18.4679875808391,0.9351737172512008,118.25578686457052,120.4966425543251,2.0,-1.1387587621344688,-10.407923317231695
1775,23.4040629023848,138.45814655725562,132.79014003016903,27.862766043789424,154.32141053996844,111.93859544385164,3.0,-3.3889074314877714,-3.498353681224855
1776,97.6623865646311,100.18802147523904,70.71414067872308,63.701929463015226,117.34425779961973,119.94674233013085,2.0,-1.383792998961213,-1.2556136858309752
1777,124.62850525818402,124.14832852602969,103.40551201234584,92.06881163075307,123.57305329259611,125.79227783699992,2.0,-1.4421532771176913,-1.994373999074753
1778,138.07635685445968,131.94389600241325,135.88219373300512,125.39629927668912,103.39433660686836,105.41762709467773,0.0,-1.0400502069234552,-1.0289860181123274
1779,36.69809257246213,163.97099183575563,168.39937430476132,45.23252511361854,162.85168158177606,103.59055398535938,3.0,-3.406132412859511,-3.9420249325763423
1780,59.36472467251143,77.73845467889014,21.429484268168206,47.35938017324894,119.89659482796353,119.52418156217055,2.0,-1.1692415484667815,-4.918892516793655
1781,170.69330667054004,130.48246336370087,22.30932309563954,7.561961526405009,95.39234133355151,117.15835431225015,3.0,-2.9245163207011737,-2.652564995384747
1782,152.01843781736605,137.5980027021979,142.0845863475883,129.61838186539592,104.76785000928896,106.576333162867,0.0,-1.0480059849456052,-0.8869135815753342
1783,167.80739532837168,122.08514909239776,129.43136967954996,81.50142276584529,121.14269059070224,128.5991465654629,2.0,-1.4925355586716966,-1.3391014588071963
1784,150.51475953233748,125.81411699501372,126.02647206180988,91.9202828117826,117.2774344891072,124.70237089584928,2.0,-1.428384541877013,-1.5765788458373131
1785,115.24716446724084,139.0415090378846,35.60131612396265,51.72684324245473,73.25821590175495,59.326491995696855,3.0,-1.017214712898903,-1.376474262168235
1786,85.5729075574035,97.0143765369794,70.36856720524194,78.51570153108094,120.94167916615604,121.57693585539512,2.0,-1.1746092221844495,-5.513869863198016
1787,100.01076210702846,102.96239523344036,82.57603659113458,90.9162298650388,131.4847247791028,131.69722222694654,2.0,-1.1686669616362062,-5.910366272008869
1788,98.55661940788802,94.90629585387602,93.8474058753911,98.98477225457552,106.1985498851841,100.40696509398884,0.0,-1.4249045411828805,-2.921742689383348
1789,142.69511382303293,115.70031945781172,119.20014003238624,94.23709931348704,117.14817176441592,123.93338027367216,2.0,-1.4335988384773517,-1.840003813797054
1790,79.84925542272184,78.04261268601317,76.40034597827318,71.15135010314224,94.46357529695273,100.64249944772352,1.0,-1.251869502004736,-2.0843837249372537
1791,38.10154056187032,70.14027586853588,17.804174966004823,61.73185690332408,122.32715251119842,121.36240360192068,2.0,-1.1380301630102807,-7.479114894946036
1792,44.18359833884285,52.47958016760439,45.162760441554525,43.33920713731178,98.22885427802775,90.82992526841774,1.0,-1.4432551852495623,-5.7741368247645015
1793,26.38090333970483,17.132389911385154,23.74143436268688,6.7429952964014825,127.27883654758534,127.49907033054215,2.0,-1.1045096599940334,-11.986956267614538
1794,51.80134687818694,38.695468076214205,48.32078623825512,44.999202668360525,94.5580063046388,97.88418926640756,1.0,-1.1043468027476628,-3.748807179532855
1795,143.62345133406797,119.18123214780312,20.501692595987738,13.458665750110208,154.11122242228936,159.22094260280977,3.0,-2.8406444820929573,-4.209775269694227
1796,176.99548533902194,126.00745303975238,27.03319583148276,4.9211419450982765,99.82998977152418,106.58975678634889,3.0,-3.205837953332261,-3.6343081041003
1797,153.9879863104,145.13300049304203,114.56453605326006,108.31589612513817,125.71251579388792,122.91862759001717,2.0,-1.4166077733415496,-0.7296102578121626
1798,131.6762685573985,163.1209419708897,2.2480243143568064,16.154980034486183,156.55358627682318,176.45290083950556,3.0,-3.3134216820530944,-3.6207852922553942
1799,73.88266477908665,106.91572806056485,29.297673483332066,74.8884003765788,117.44812255874837,115.893207517357,2.0,-1.1632702410556914,-3.600753744356165
1800,80.16838135361763,86.2141090843786,73.34005662162788,88.23922422473599,104.37304697560091,91.77179161341564,1.0,-1.432796102429767,-3.3404768445754702
1801,125.9335550995655,125.67441231763038,51.06206086849815,37.191215827149065,60.05191388604725,65.27211542001615,3.0,-1.700247154955984,-2.2548495513258864
1802,164.52800629310013,92.37183966054808,11.41753297102783,39.13548125879276,103.29707741734316,134.82263526317104,3.0,-2.774483079651531,-2.238688900399603
1803,48.351566584133046,27.704412034925717,40.129203609758704,1.521861000668033,96.80442827241232,98.9881352409595,1.0,-1.1353832709262888,-4.971512738039485
1804,53.950036316731534,80.10515835527814,53.9663207899832,76.78357653293163,98.26396260502362,93.55928726968092,1.0,-1.5510531310095064,-4.883470915401293
1805,127.15406327138788,119.1839889589147,124.83865410680424,115.82997376185754,100.98589038223926,101.87960977192286,0.0,-0.9938446718606948,-1.1173691257763556
1806,138.4827702201217,113.61722900040996,55.76257143989965,33.23365028147293,57.87693788954647,61.24108700776664,3.0,-1.6422308405708903,-2.029135498238916
1807,143.01821015210857,151.21644716583702,37.70717451415401,64.33007086971044,69.17732246978602,55.40722526862128,3.0,-1.0196376556972284,-1.6872528374008788
1808,101.8455585286079,115.75404320354396,80.18351058394101,96.50625430792932,125.04013245012445,127.8321558167668,2.0,-1.1816738244385752,-4.859509864185588
1809,86.98873758587462,116.03406156433452,76.8087290315981,115.4399980702152,110.7802102893853,107.81073149853547,0.0,-1.4679599101801015,-3.4426428751561384
1810,118.86537969264408,120.37750040994928,103.28520988341248,89.79509166888052,126.68461397349468,127.54942797714546,2.0,-1.4609046487857509,-2.0025700168873577
1811,115.6177081549275,111.42543709810494,109.43861307467316,115.72024851128508,103.5934586765228,100.183053602609,0.0,-1.3406574341852266,-2.285483795266578
1812,48.219531434094655,46.80617792516342,33.59958531765546,35.77776391834366,101.05142339139024,98.41678734342705,1.0,-1.1054166584390868,-2.9363017255206745
1813,162.25242316983253,65.55248864590615,37.89111107550609,176.31476588685246,113.17866480668488,163.58170991496593,3.0,-3.173977393362691,-5.678456724326265
1814,105.12843339034724,99.72283811074549,73.88681168312894,53.7910022425085,119.36122130702034,120.8219936526434,2.0,-1.3828629823223548,-1.2718277103651772
1815,155.6086746594593,127.45554562259696,106.54698904220608,115.85227358333154,125.154037072878,122.65764731836488,2.0,-1.2048473323426432,-3.2043268470509667
1816,136.40238689790127,130.72846758041612,93.057680194851,102.28987818559766,118.60670249970887,119.93603898613064,2.0,-1.1104410333094357,-3.5748003498989984
1817,157.3271577911151,148.2968575968123,108.01543950877682,107.6969497448253,120.06838054722051,124.61410481853996,2.0,-1.0413104105444373,-1.7637355112743585
1818,27.468525767950783,10.626839791539036,23.341576739267943,14.79961061129248,126.56750950074542,124.60480408502993,2.0,-1.1035405631550128,-14.028278666265134
1819,158.5394086939668,11.034921589892935,35.52546239039857,108.88146133135189,113.6561706235261,160.77694898335676,3.0,-2.8883926027334628,-5.698951259600246
1820,113.90572432721233,141.91983253882424,16.425055579110705,32.585765007341024,146.43720678526046,72.94022958365058,3.0,-5.089405884831943,-5.91866465730716
1821,90.25822626483092,86.02929585929864,88.4636194580478,89.7644460464325,105.09532808669564,94.49610992505214,1.0,-1.4117742973964136,-3.2097973929625296
1822,9.086525042831008,22.51414466159172,25.70496512811314,27.37454715470685,116.881987345437,122.9275815238331,2.0,-1.3829848864572414,-7.30381860065429
1823,139.75806438885166,134.81468556297864,89.61290598175407,100.42279062859046,120.32816752362032,114.79857802453292,2.0,-1.1416031443819874,-2.4387337377241445
1824,113.54445106596371,99.82740699919914,80.8681101772339,61.37398584631298,116.99551939014,123.91347499567884,2.0,-1.3815381259452373,-1.2793887150063878
1825,35.060728148531986,39.77371653689177,16.82927620339428,21.61542738048856,119.49738150430994,119.23818668125588,2.0,-1.1289835786316786,-10.200011300048622
1826,159.81587695828736,125.70582635940563,131.8560561918458,99.83401537258464,119.66679551993316,125.51318447587585,2.0,-1.488922235644672,-1.3753624017608417
1827,19.382684476090883,27.01273130521746,6.583050670430619,17.49511657940537,118.79661905330576,125.0189159860857,2.0,-1.3921288123228812,-5.39838050657133
1828,21.456589342829524,40.07054633338613,19.5218939079882,34.27486459973188,119.7217815282065,121.85450951436732,2.0,-1.1524493556138815,-9.99737198969128
1829,139.55847184706016,132.41133858689636,140.9337441450935,125.45145370312171,104.08197830878775,104.01902602552413,0.0,-1.0029274357042872,-0.9204853689651382
1830,119.8031485149942,112.83233444155272,106.45995218242004,99.00259936491663,102.0734729115001,107.1815197096032,1.0,-1.2282674759640024,-1.5218457338020852
1831,32.99235906615258,38.65153766890784,22.164446081605284,22.44378620682406,99.336029876041,88.38374172678992,1.0,-1.4310050654437516,-6.347027036319041
1832,99.53472133492404,78.54448132103583,9.06525798725589,15.522337769703949,74.3112102744618,80.29378477822891,3.0,-1.1385055871372116,-1.3407983530876244
1833,132.34799273260273,142.82345653357993,20.35706181796713,36.79651041612738,148.2335940225683,108.53657836052476,3.0,-5.527138722569978,-5.372021887053826
1834,114.61584922120667,106.86771522845982,77.67989030816628,81.03063304654258,121.32805195572791,115.5098938676599,2.0,-1.110542704168575,-3.2972520936826646
1835,67.6588417015162,72.04701510218808,67.71000454416452,76.15788096106623,120.89088233483552,122.2205324461498,2.0,-1.0293386609098298,-6.954491864639877
1836,161.83553265064037,136.63292234862598,156.9366966126161,124.55841279645956,98.9884657989348,103.6951590370672,0.0,-1.0107527478823997,-1.230079840925056
1837,124.88113953983496,122.74472797716491,87.97558041852321,75.84309034658952,114.67061056650984,119.55940632423604,2.0,-1.3909088960837477,-1.1469453897449633
1838,126.77071548778468,127.68524415385076,130.72878598278072,129.38684396694754,101.28578174117112,103.1219209284559,0.0,-1.0515515002228843,-1.0093927741357658
1839,116.42659574507724,97.92380163950745,111.44395581519908,81.95864574173925,100.10656566217736,104.07861404527064,0.0,-1.08541376849776,-1.810221117219549
1840,142.9943456242364,149.7818976314199,130.70393364313176,148.38502254876002,105.3018975154324,97.86423362095177,0.0,-1.4609884331887095,-2.1756227915706794
1841,137.02116693684997,149.62209588052156,93.98464125051588,109.6568465089145,117.77167387392596,115.80461020743846,2.0,-1.131999252507594,-2.2055122535985023
1842,176.14002402058634,129.69739995358677,34.24867373622672,155.61446615644496,119.20192244597762,168.9232638880205,3.0,-2.7267852903491017,-18.10971543050884
1843,146.62551494937017,139.7713860200787,143.42557937555804,128.23611777729758,104.3121262374668,106.5342290807402,0.0,-1.0033124408732357,-0.8554988699308534
1844,145.14298533412068,137.91900507328154,5.017479838577581,13.55876631518212,176.82586176283098,160.2592453588165,3.0,-2.60460753093469,-3.190883988047068
1845,155.81903718517682,109.25588010921886,127.99991475262809,63.52073858366019,115.33010978720174,123.6100719988496,2.0,-1.444832389766865,-1.299191562393598
1846,145.14298533412068,137.91900507328154,5.017479838577581,13.55876631518212,176.82586176283098,160.2592453588165,3.0,-2.60460753093469,-3.190883988047068
1847,107.3284120579536,98.37778235421791,114.35812728348108,98.45423864686026,100.29251939333597,103.6503017150474,1.0,-1.1498368288948373,-1.7679421145305805
1848,140.4938353945753,141.98747559416424,31.14445278330007,2.29008740195799,107.65315227944608,152.58722057207012,3.0,-2.62879519110537,-3.617981205476535
1849,140.54113559594498,134.99004599462612,129.96022770919313,142.06356946096025,107.94716899198104,102.04673910179932,0.0,-1.4062728410826564,-1.909245247700459
1850,164.70698050028005,152.01521954904442,105.14684365859527,121.92197583002364,126.70162306381444,121.25580804899676,2.0,-1.232513721257231,-2.964124764836717
1851,142.72353464142452,87.0633582739439,33.98017294967676,141.08194025470843,108.34621188293669,154.38600675709597,3.0,-2.7036640727625505,-9.635109784725191
1852,146.47539051654877,144.88953600480386,99.37007559108872,98.35002166109044,117.81224133180932,114.98109219507636,2.0,-1.3714542673128394,-0.8431996002301425
1853,145.14298533412068,137.91900507328154,5.017479838577581,13.55876631518212,176.82586176283098,160.2592453588165,3.0,-2.60460753093469,-3.190883988047068
1854,129.3180620303132,138.80177418825787,87.03650115120554,102.12392030134797,120.20327293587782,116.63450008555265,2.0,-1.093348023639964,-2.237410031232085
1855,114.83488958324124,116.05077145197514,115.11369455047377,115.20263752347536,102.07157527903696,101.06370602741958,0.0,-1.0211279069022927,-1.2582157389250497
1856,95.31118320728709,88.89475968109355,91.5056178193596,94.45970082883473,105.14537461463811,97.35826840144657,1.0,-1.4059239731660256,-2.924158187519855
1857,43.74538051802398,45.57924755602448,28.494500916426,24.248413825784585,102.6281612341769,102.72941770982528,1.0,-1.1670418218079974,-3.305366244493869
1858,43.123089332164746,40.66572640039234,28.27202234140035,21.07968730315933,99.42099703837263,93.2248481160406,1.0,-1.4543463933858232,-5.505775767136845
1859,145.26085608498292,136.83029659099887,144.70940959284124,131.511023523519,102.5609364752438,106.20249011944266,0.0,-1.0132853345090396,-0.9603753798684244
1860,106.54043795194362,120.60055320775676,71.27925290336509,72.63517345005538,116.7054822999162,122.0842287603283,2.0,-1.4295797082148614,-1.929526191945592
1861,148.98785024962876,119.90753473358016,135.6944049658455,99.79928599163924,118.89447127287868,125.7522128302376,2.0,-1.5070969567128745,-1.4836155046586768
1862,154.25868489958026,137.04429735140565,110.57994697626872,91.75955442272212,118.19619958519792,122.3288690868132,2.0,-1.383400181902802,-0.8794804143836144
1863,138.5830033784078,125.44005955725449,101.71024726296945,85.8733768314956,120.33544438945329,123.62543825180494,2.0,-1.3886653677745202,-1.0907648247860635
1864,22.702259468923447,47.47244886617242,17.50919166958473,21.86924925288785,159.96213359930698,153.03581321348395,3.0,-2.5666555685431804,-8.992713610763003
1865,120.39169717221388,145.91633417779346,41.78233201086714,60.22023210146876,71.897880392534,61.54145153867062,3.0,-0.9555866404158042,-1.223046824757199
1866,10.348731102517212,21.898836655442825,14.67343407629718,32.329463663840066,116.50590625303712,122.56549801952995,2.0,-1.347239924909666,-6.130987143995678
1867,100.43707476301576,164.7475818224449,3.016125094612962,22.049642214438546,46.15859348978079,57.18269964337627,3.0,-3.937207940945908,-4.732782287786543
1868,169.92149617637915,158.3764052470604,109.0877366929122,99.77060139695269,117.38802164302376,119.47672122131677,2.0,-1.3527630515296447,-0.6859516919841837
1869,155.49027125855028,150.9523413474563,138.6379767378547,146.33231376087952,103.890183198691,98.16310381195017,0.0,-1.368187225303163,-1.7581061654836372
1870,26.34905390577268,28.72254468244888,19.32720314455405,13.332591423743889,121.3330767479462,121.41292148535165,2.0,-1.171012040351727,-9.743624135327542
1871,131.08043807734586,104.15078963142948,131.92945281120524,96.404023983825,120.8468965085593,133.19372600874067,2.0,-1.475122235206932,-1.74740277671054
1872,77.59725232876484,62.53519122963127,86.00067380325042,67.27200775132764,97.09377144338104,98.53250079767238,1.0,-1.0749740699307486,-2.616431099078009
1873,121.90246176713404,117.21342440164726,120.5290531656999,115.09904978289134,101.85709177190236,100.93852374386547,0.0,-1.0210142473289572,-1.205018795808831
1874,62.99212075464963,63.921781446405504,63.53326751921391,61.4462639026434,98.0765058248142,99.30107825369328,1.0,-1.0964708231665563,-2.468771404590328
1875,102.31522473945796,75.46329001714453,107.47128475167963,74.68188893868238,101.08665491770807,103.32550902247624,1.0,-1.128764065670454,-2.3649074364283527
1876,140.9716860883933,138.26177551992504,130.78946309636092,141.86630845318277,109.23864363126548,103.85488515808858,0.0,-1.4066089893796718,-1.7079348641567629
1877,99.11683575702564,98.83295371219114,94.0028753840728,99.95537290993126,103.05994888046844,91.91004748342024,1.0,-1.4159872809924936,-2.671327717356079
1878,48.62570232364305,45.89123387572051,45.62441177615848,39.63697952358235,101.50886834992066,93.6168749698856,1.0,-1.401930718769017,-4.888664894231303
1879,148.87879716314856,58.2411545400216,31.41773251666984,0.1930829340065444,113.50568814577969,161.6689875711445,3.0,-2.813744483388476,-6.223047959173391
1880,107.374607781787,144.15855877191487,27.23540700710528,12.896038937619585,159.68437196668552,151.4764235016376,3.0,-2.819435337891802,-4.565804319362046
1881,113.0610086052134,155.7347679713624,15.839651226138008,4.789592016904839,172.06698434136572,175.6367444039605,3.0,-1.759188397203415,-1.9874302840162832
1882,163.74458404052655,157.69398293103384,148.15415694460745,136.41842897150258,103.47250338649728,107.46225631759692,0.0,-0.970683171872943,-0.6904353693341851
1883,124.20294031184132,107.5320925423134,35.518953978600614,38.84301224325208,75.88978884028974,76.66989655853831,3.0,-0.9294263102255462,-0.9832471009079398
1884,124.7072497042594,127.44192246708924,125.09195483103136,134.5087353042826,107.61462428817327,104.8164926531675,0.0,-1.3665341221773435,-2.0161025114795708
1885,139.0729808013702,85.5798144820058,19.56351646610508,8.134698457547975,175.27669517463076,168.31017862689737,3.0,-0.8856765669764293,-1.1463478576501986
1886,49.40385857799394,49.0843374680192,43.30852812202406,43.81961771146251,97.86637080154108,97.37829983254149,1.0,-1.0537285488855552,-3.0055376566898997
1887,150.49017798639062,140.8392853225375,107.60280714695044,98.02761880520872,117.92174683384086,118.70031641903496,2.0,-1.3849540966871663,-0.875955538947137
1888,132.30703061795012,131.833543706587,83.16425076891795,99.16525539339275,126.38397032598888,122.08795685045192,2.0,-1.1586433283918889,-3.810224476395161
1889,121.06949182611936,157.68401621607464,21.18097693306023,9.59660173518601,158.8242105104405,160.24997977335465,3.0,-2.8032944252661367,-4.211742802301857
1890,101.40232411721136,80.98815889461758,85.16301726186794,86.1689877588227,124.90971376501818,125.07866287050204,2.0,-1.081606008664438,-4.880567194656754
1891,53.8168223536729,52.183308016681806,42.35021549740186,40.273859110555854,98.9619415525731,91.18820833053454,1.0,-1.3995959119587558,-4.840379042019221
1892,117.12018450514928,168.94243085252276,3.1227281081035647,23.15801388374041,114.82466610772728,75.93883818808396,3.0,-4.077302917637383,-4.595185163623777
1893,131.54491642546344,163.1305282678997,2.225172668633516,16.11342225762464,156.5268288412512,176.35265476827328,3.0,-3.3059507018677405,-3.621541360298947
1894,29.34494404973629,29.006474685983957,22.16130623430792,9.84049314464349,124.13138875791782,125.22730229168468,2.0,-1.0909888838817912,-10.527170979313464
1895,122.96179729505091,107.69826455487244,20.87071041491033,54.67235312286377,164.33077361235465,167.08996177187444,3.0,-1.338277550415949,-2.009120803565162
1896,93.9273081398214,127.7430885243804,25.950991971558505,39.91791851529516,73.34915295560809,64.46444069505353,3.0,-0.9760311306048116,-1.6957562578953629
1897,63.75871655337955,54.23173065395619,45.93545708986783,50.1138215570252,124.4593373174306,121.65749450734155,2.0,-1.2263184201334771,-7.661804330412277
1898,62.24674502540416,54.40190148750644,28.31862622670481,46.97607806400289,123.72780332629914,123.67433519046112,2.0,-1.1195687486766932,-10.119981248264123
1899,172.93395607577958,126.51584392646171,161.98009438774582,21.1293866545024,169.2600869202732,150.75324543143623,3.0,-2.9715960441287157,-8.372059739123543
1900,51.84855807909949,40.91906992330672,80.34549127375915,46.637176562819775,96.93450408637072,101.39911521262243,1.0,-1.1064369214837058,-4.734162183868956
1901,140.58423213694607,149.54016832044553,92.63847100961132,103.29253646524027,118.6271494130274,118.56069552750648,2.0,-1.113703464622701,-2.121516393788839
1902,57.4737615284481,64.3319832113679,51.1223580317385,47.94661612085059,100.72052835036251,93.67595848669936,1.0,-1.440365693762129,-4.616431826934118
1903,172.39077418076874,48.11826605999794,32.10608245969737,119.09687069798032,109.78925072718349,154.00710321167884,3.0,-2.605577621138224,-8.275663876032146
1904,113.47499845686065,108.59867583563192,106.5717057753068,110.58262247295238,103.5417638538652,93.27254238681172,1.0,-1.3930979778682515,-2.431132078463842
1905,150.33414707451902,121.06717616389608,118.279263950481,84.08119213820872,116.7766144286104,123.19524691857784,2.0,-1.4329802490452532,-1.2310951073748844
1906,92.39750139262372,111.68112185075503,81.71891386641936,108.77628738947278,102.29706532967472,94.8529718753369,1.0,-1.403841527369488,-3.2538232277095687
1907,178.94563248082693,105.29361998568037,30.174759468641348,21.72131117063366,88.61275191824518,103.66040064619524,3.0,-2.9497162317935137,-3.361057366305067
